/* CONJUNTOS */
set N:= 1800 ;

/* PARAMETROS */
param P:= 100.0 ;
param R:= 800.0 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
125 464970.325930 2134359.207888 1 1.00
126 464711.032320 2135115.028563 1 1.00
127 464991.958488 2135119.022896 1 1.00
128 464285.740734 2134531.111018 1 1.00
129 464605.959148 2135268.044983 1 1.00
130 464822.238553 2135016.473410 1 1.00
131 464796.990259 2135887.001983 1 1.00
132 464192.954117 2135090.036753 1 1.00
133 470573.910581 2140797.490271 1 1.00
134 471568.837396 2141166.482781 1 1.00
135 471490.785795 2141125.174376 1 1.00
136 470387.333732 2141053.129991 1 1.00
137 465170.033303 2136110.025408 1 1.00
138 469880.854526 2139775.525043 1 1.00
139 470255.042185 2140464.057822 1 1.00
140 470204.043084 2140553.992078 1 1.00
141 470521.034875 2140805.754470 1 1.00
142 467299.817680 2138392.503840 1 1.00
143 467537.838655 2139690.486048 1 1.00
144 467192.164131 2139095.348035 1 1.00
145 467150.927558 2138769.547722 1 1.00
146 467657.427576 2139011.551225 1 1.00
147 467240.044331 2139262.016620 1 1.00
148 467660.961665 2138999.013419 1 1.00
149 467324.021292 2139643.952356 1 1.00
150 469836.534220 2140155.803851 1 1.00
151 469687.907792 2140461.455033 1 1.00
152 469401.880363 2139997.522073 1 1.00
153 469903.460281 2140170.631006 1 1.00
154 469568.956992 2139984.958761 1 1.00
155 470700.904253 2141266.455609 1 1.00
156 470433.856819 2141083.425208 1 1.00
157 471819.839167 2142656.483045 1 1.00
158 471929.863434 2143113.532995 1 1.00
159 472542.852204 2143218.489705 1 1.00
160 471334.915310 2142601.473705 1 1.00
161 471306.172780 2143284.362788 1 1.00
162 472743.923377 2142926.503564 1 1.00
163 471193.222984 2141258.917520 1 1.00
164 471353.588351 2141371.851075 1 1.00
165 472639.948558 2142637.965159 1 1.00
166 472166.003884 2142413.949140 1 1.00
167 472102.969681 2143625.038787 1 1.00
168 472742.949479 2144582.989542 1 1.00
169 472136.023446 2143814.980269 1 1.00
170 468830.842160 2141155.487463 1 1.00
171 469633.828268 2140654.525172 1 1.00
172 469488.117353 2141815.083372 1 1.00
173 469678.848324 2141953.523287 1 1.00
174 470073.919144 2141700.466290 1 1.00
175 469284.884506 2141613.483344 1 1.00
176 469762.835856 2141434.528156 1 1.00
177 469765.872786 2141744.463920 1 1.00
178 470008.550657 2141798.502696 1 1.00
179 469559.816788 2141486.210902 1 1.00
180 469744.538068 2141608.727467 1 1.00
181 469974.955299 2141741.018378 1 1.00
182 469290.976668 2141428.017482 1 1.00
183 469797.012881 2141335.989524 1 1.00
184 469703.948956 2141766.034034 1 1.00
185 469446.991919 2141589.972360 1 1.00
186 469844.964480 2141752.963267 1 1.00
187 469986.955146 2141503.978477 1 1.00
188 469519.280362 2141347.158563 1 1.00
189 465490.842867 2136989.441384 1 1.00
190 465757.895812 2137451.357757 1 1.00
191 465442.097583 2136667.502274 1 1.00
192 465175.305169 2136345.146261 1 1.00
193 465704.783294 2137360.500628 1 1.00
194 465238.916711 2137139.082227 1 1.00
195 465737.253288 2137812.680638 1 1.00
196 465464.657409 2137527.046204 1 1.00
197 465605.527834 2137199.023248 1 1.00
198 465753.015354 2137090.968321 1 1.00
199 465312.048748 2136875.033802 1 1.00
200 465868.960130 2138365.037107 1 1.00
201 470414.816674 2138743.469022 1 1.00
202 470588.824029 2138722.494361 1 1.00
203 469929.899393 2138758.428712 1 1.00
204 471237.897447 2138964.449711 1 1.00
205 469784.913365 2138987.500336 1 1.00
206 470309.247327 2138801.512891 1 1.00
207 470309.697976 2138691.633457 1 1.00
208 470542.861649 2138813.525792 1 1.00
209 471606.988203 2138833.962297 1 1.00
210 470946.012159 2138702.002108 1 1.00
211 471871.343102 2138988.394687 1 1.00
212 470120.639012 2138107.532661 1 1.00
213 471511.045875 2139138.962023 1 1.00
214 469471.995299 2138472.046919 1 1.00
215 466396.798573 2140027.510478 1 1.00
216 466567.894982 2139860.439423 1 1.00
217 466611.893581 2139170.432575 1 1.00
218 466800.553423 2139987.153718 1 1.00
219 466415.793613 2139792.336062 1 1.00
220 466660.282162 2139325.148197 1 1.00
221 466844.581732 2139711.545495 1 1.00
222 466842.999772 2139938.056554 1 1.00
223 466624.984658 2139949.963947 1 1.00
224 466311.013667 2139813.001091 1 1.00
225 466944.027223 2139760.051839 1 1.00
226 468547.817942 2140552.470685 1 1.00
227 468792.482074 2140711.832244 1 1.00
228 468810.555569 2140778.525318 1 1.00
229 472115.421431 2140996.204451 1 1.00
230 472365.834112 2140270.508987 1 1.00
231 472633.699882 2140291.140637 1 1.00
232 472280.083977 2140430.520411 1 1.00
233 468580.225091 2136643.612518 1 1.00
234 469354.855917 2141755.444348 1 1.00
235 469357.883713 2141931.489268 1 1.00
236 469395.850835 2141840.467833 1 1.00
237 469132.152253 2141791.836372 1 1.00
238 469188.960828 2141712.017126 1 1.00
239 469559.858716 2140822.510515 1 1.00
240 469821.875529 2141193.536985 1 1.00
241 469254.818777 2141223.480112 1 1.00
242 465243.826665 2135475.397423 1 1.00
243 465262.952903 2135753.986231 1 1.00
244 465282.011318 2135281.459788 1 1.00
245 467755.827191 2140016.525923 1 1.00
246 467910.885696 2140038.492614 1 1.00
247 467927.854467 2140369.427718 1 1.00
248 467579.583321 2140011.639028 1 1.00
249 467484.481729 2139982.485856 1 1.00
250 467718.959250 2139600.976384 1 1.00
251 467515.182624 2137768.695967 1 1.00
252 466798.364040 2137466.911174 1 1.00
253 466916.333920 2137509.993715 1 1.00
254 467343.011625 2138288.965135 1 1.00
255 467279.021507 2135473.948216 1 1.00
256 467392.432223 2138038.210843 1 1.00
257 467968.013876 2141938.980350 1 1.00
258 473999.914318 2143576.959933 1 1.00
259 473914.490343 2144031.632939 1 1.00
260 473926.845987 2143820.669694 1 1.00
261 470138.818725 2139209.881623 0 1.00
262 469701.311705 2141381.627704 0 1.00
263 471786.000751 2140749.755171 0 1.00
264 469287.446646 2140707.336430 0 1.00
265 468473.483193 2140081.325887 0 1.00
266 468473.483193 2140081.325887 0 1.00
267 469751.538187 2140011.653133 0 1.00
268 469902.216587 2138405.822515 0 1.00
269 469255.791323 2141239.633896 0 1.00
270 468338.588040 2140419.054153 0 1.00
271 472130.875022 2143744.612456 0 1.00
272 470281.500365 2141036.535662 0 1.00
273 469989.186838 2141456.393738 0 1.00
274 472710.369522 2142959.196825 0 1.00
275 469804.124879 2141318.383765 0 1.00
276 469804.124879 2141318.383765 0 1.00
277 469356.800686 2140730.456464 0 1.00
278 467913.095298 2140337.917501 0 1.00
279 469371.119187 2140502.485958 0 1.00
280 469736.359094 2141616.154902 0 1.00
281 469997.997430 2139797.683121 0 1.00
282 472684.141793 2144368.963225 0 1.00
283 465813.546441 2137495.735766 0 1.00
284 472172.265215 2144030.035327 0 1.00
285 469071.594469 2140381.274873 0 1.00
286 468431.794039 2140266.189838 0 1.00
287 468431.794039 2140266.189838 0 1.00
288 470768.499372 2140852.059955 0 1.00
289 470768.499372 2140852.059955 0 1.00
290 468349.058600 2139798.269175 0 1.00
291 467565.924723 2140008.786425 0 1.00
292 472798.260640 2144846.815502 0 1.00
293 471193.028503 2141004.082926 0 1.00
294 467605.136067 2139617.002524 0 1.00
295 468152.097380 2140078.567153 0 1.00
296 472167.011667 2144027.830321 0 1.00
297 472599.700376 2143383.166858 0 1.00
298 471068.164162 2140414.498835 0 1.00
299 469584.520205 2139996.440646 0 1.00
300 468106.454133 2139804.226318 0 1.00
301 471300.179236 2141022.724247 0 1.00
302 471300.179236 2141022.724247 0 1.00
303 470336.366217 2138620.882467 0 1.00
304 470336.366217 2138620.882467 0 1.00
305 465756.736603 2137449.368176 0 1.00
306 473818.970191 2144206.840119 0 1.00
307 468660.620686 2140191.655496 0 1.00
308 469375.267864 2140471.495965 0 1.00
309 469375.267864 2140471.495965 0 1.00
310 469079.176693 2139899.919067 0 1.00
311 472750.279650 2142963.562939 0 1.00
312 468498.789293 2140138.821831 0 1.00
313 470759.862351 2140706.011310 0 1.00
314 469211.320215 2141644.701720 0 1.00
315 469166.571865 2141267.448686 0 1.00
316 470341.171963 2140277.355191 0 1.00
317 473459.267455 2143800.158272 0 1.00
318 468783.283654 2140676.106940 0 1.00
319 470989.237020 2140315.036744 0 1.00
320 472373.915363 2142680.859454 0 1.00
321 469529.748580 2139902.477022 0 1.00
322 468775.890192 2140651.775859 0 1.00
323 470212.818920 2142061.300476 0 1.00
324 472737.314353 2144117.699322 0 1.00
325 467406.230616 2139979.195885 0 1.00
326 465089.325504 2136149.351435 0 1.00
327 469831.106011 2141123.588575 0 1.00
328 469537.121490 2140540.935367 0 1.00
329 469006.555909 2141656.115738 0 1.00
330 468464.036607 2140084.661899 0 1.00
331 470884.812496 2138724.009408 0 1.00
332 470884.812496 2138724.009408 0 1.00
333 468991.864880 2141662.780063 0 1.00
334 468481.346003 2140375.650824 0 1.00
335 468467.706281 2140383.420264 0 1.00
336 468467.706281 2140383.420264 0 1.00
337 469935.555783 2138876.043823 0 1.00
338 469935.555783 2138876.043823 0 1.00
339 469863.364537 2140944.276205 0 1.00
340 469775.383001 2139824.609098 0 1.00
341 469775.383001 2139824.609098 0 1.00
342 470433.068108 2138663.879622 0 1.00
343 469622.744616 2142126.458224 0 1.00
344 471222.423737 2140997.397085 0 1.00
345 469928.912791 2141840.461606 0 1.00
346 469928.912791 2141840.461606 0 1.00
347 470115.335890 2142171.007943 0 1.00
348 470115.335890 2142171.007943 0 1.00
349 469560.536621 2140099.388575 0 1.00
350 471314.925825 2141050.364290 0 1.00
351 468368.753938 2140251.914590 0 1.00
352 472034.021720 2142902.687595 0 1.00
353 468863.885563 2139296.118842 0 1.00
354 469685.758862 2140872.647171 0 1.00
355 467888.147040 2139889.814330 0 1.00
356 469130.684699 2140543.835045 0 1.00
357 470041.234044 2141812.612357 0 1.00
358 468450.290923 2140031.572056 0 1.00
359 472110.758054 2140221.437017 0 1.00
360 470222.273861 2142063.498025 0 1.00
361 470503.958374 2138982.445797 0 1.00
362 466727.992188 2137240.642836 0 1.00
363 470503.958374 2138982.445797 0 1.00
364 465238.281681 2135487.358582 0 1.00
365 468898.549463 2139298.272525 0 1.00
366 472353.088126 2144172.501790 0 1.00
367 470202.224762 2142004.884519 0 1.00
368 470202.224762 2142004.884519 0 1.00
369 468534.834554 2140938.785100 0 1.00
370 473942.240681 2143767.367885 0 1.00
371 469130.684699 2140543.835045 0 1.00
372 470192.034228 2142194.119003 0 1.00
373 469064.487976 2139908.796367 0 1.00
374 471623.420774 2140880.579605 0 1.00
375 472034.021720 2142902.687595 0 1.00
376 468863.885563 2139296.118842 0 1.00
377 469685.758862 2140872.647171 0 1.00
378 469685.758862 2140872.647171 0 1.00
379 468579.808516 2140224.991245 0 1.00
380 471264.428478 2140995.117460 0 1.00
381 471264.428478 2140995.117460 0 1.00
382 471264.428478 2140995.117460 0 1.00
383 468761.311872 2140114.024472 0 1.00
384 468761.311872 2140114.024472 0 1.00
385 470433.068108 2138663.879622 0 1.00
386 469741.608106 2141615.039611 0 1.00
387 469079.176693 2139899.919067 0 1.00
388 467751.853279 2140026.159848 0 1.00
389 470481.942426 2142236.799794 0 1.00
390 470221.705148 2142356.731154 0 1.00
391 473102.189855 2143050.453707 0 1.00
392 470180.224397 2140758.961457 0 1.00
393 472221.155917 2140986.988645 0 1.00
394 469701.895538 2140473.160955 0 1.00
395 469375.267864 2140471.495965 0 1.00
396 469336.678668 2141252.775470 0 1.00
397 470759.862351 2140706.011310 0 1.00
398 469223.283518 2140648.798710 0 1.00
399 469223.283518 2140648.798710 0 1.00
400 473125.851123 2143427.747120 0 1.00
401 464781.851613 2135772.615559 0 1.00
402 470169.116836 2142307.023422 0 1.00
403 470709.192008 2138591.507807 0 1.00
404 469197.261808 2138309.628832 0 1.00
405 469166.571865 2141267.448686 0 1.00
406 472577.399185 2143912.124839 0 1.00
407 468383.862256 2139881.198727 0 1.00
408 468410.223029 2139940.905781 0 1.00
409 468410.223029 2139940.905781 0 1.00
410 469731.772609 2141384.896475 0 1.00
411 470160.890561 2142413.264488 0 1.00
412 469468.863295 2141793.648951 0 1.00
413 470177.760141 2139258.505117 0 1.00
414 470236.999497 2142077.858830 0 1.00
415 469371.119187 2140502.485958 0 1.00
416 469218.252776 2141397.932259 0 1.00
417 468850.163268 2139256.307122 0 1.00
418 467565.924723 2140008.786425 0 1.00
419 470028.831397 2141933.245311 0 1.00
420 471059.799057 2142412.914304 0 1.00
421 470853.457223 2142091.242755 0 1.00
422 469130.684699 2140543.835045 0 1.00
423 467605.136067 2139617.002524 0 1.00
424 469947.582327 2139796.659949 0 1.00
425 469956.933511 2142273.071015 0 1.00
426 473298.459370 2143697.486673 0 1.00
427 473298.459370 2143697.486673 0 1.00
428 473938.917116 2143646.760343 0 1.00
429 469547.194495 2141536.800798 0 1.00
430 469135.943395 2140548.252247 0 1.00
431 469863.364537 2140944.276205 0 1.00
432 464927.566876 2136158.514834 0 1.00
433 469203.800436 2140926.572283 0 1.00
434 469203.800436 2140926.572283 0 1.00
435 470132.500488 2139199.933210 0 1.00
436 470132.500488 2139199.933210 0 1.00
437 470029.910800 2141950.948111 0 1.00
438 473144.682751 2144089.427590 0 1.00
439 469771.138279 2141690.234859 0 1.00
440 466256.269353 2137763.796782 0 1.00
441 471300.179236 2141022.724247 0 1.00
442 471623.420774 2140880.579605 0 1.00
443 469494.098800 2141812.417624 0 1.00
444 468473.483193 2140081.325887 0 1.00
445 467256.465141 2139048.868164 0 1.00
446 470503.958374 2138982.445797 0 1.00
447 471222.423737 2140997.397085 0 1.00
448 472871.016954 2142947.890385 0 1.00
449 469011.141255 2140651.372713 0 1.00
450 469400.716655 2141861.262520 0 1.00
451 471673.717000 2140807.469808 0 1.00
452 471519.100729 2140658.329704 0 1.00
453 469356.800686 2140730.456464 0 1.00
454 469943.964922 2141417.739831 0 1.00
455 470015.907446 2142373.668281 0 1.00
456 470068.819257 2142619.232103 0 1.00
457 466718.138544 2139889.707984 0 1.00
458 469317.933081 2140724.989444 0 1.00
459 470069.697899 2141878.957553 0 1.00
460 470433.068108 2138663.879622 0 1.00
461 472743.371864 2144654.360545 0 1.00
462 469097.961685 2140446.515575 0 1.00
463 471788.520346 2138991.470914 0 1.00
464 468973.502025 2140135.791347 0 1.00
465 471266.229329 2140805.897258 0 1.00
466 467987.247251 2140102.094317 0 1.00
467 470622.875825 2138475.461273 0 1.00
468 468591.432319 2141479.783666 0 1.00
469 466593.247553 2139368.758264 0 1.00
470 469243.271596 2140668.682475 0 1.00
471 469684.904583 2142246.966767 0 1.00
472 468545.267632 2140898.931692 0 1.00
473 470206.743425 2142198.520982 0 1.00
474 469350.243334 2141200.745347 0 1.00
475 469917.694432 2140140.841636 0 1.00
476 469917.694432 2140140.841636 0 1.00
477 469815.516697 2138694.771415 0 1.00
478 471613.974052 2140883.913979 0 1.00
479 470217.304760 2142235.019344 0 1.00
480 469430.398295 2140779.019935 0 1.00
481 469325.303345 2140736.042345 0 1.00
482 472353.088126 2144172.501790 0 1.00
483 470281.500365 2141036.535662 0 1.00
484 472710.369522 2142959.196825 0 1.00
485 470069.697899 2141878.957553 0 1.00
486 470069.697899 2141878.957553 0 1.00
487 468046.316123 2137857.937087 0 1.00
488 472217.885283 2140222.379305 0 1.00
489 472217.885283 2140222.379305 0 1.00
490 470202.224762 2142004.884519 0 1.00
491 469844.681385 2141077.091512 0 1.00
492 469651.365540 2141658.345262 0 1.00
493 471188.539603 2140822.618428 0 1.00
494 470208.053482 2142356.753574 0 1.00
495 470013.904281 2141797.166002 0 1.00
496 471557.439151 2138985.192038 0 1.00
497 469166.571865 2141267.448686 0 1.00
498 472577.399185 2143912.124839 0 1.00
499 472577.399185 2143912.124839 0 1.00
500 471990.996850 2140881.115165 0 1.00
501 468565.022532 2141390.199882 0 1.00
502 469987.241304 2139008.742353 0 1.00
503 469333.678954 2140720.536691 0 1.00
504 471222.423737 2140997.397085 0 1.00
505 472993.158942 2143170.121593 0 1.00
506 470759.862351 2140706.011310 0 1.00
507 470031.767982 2141803.775702 0 1.00
508 472161.297569 2140989.293432 0 1.00
509 469452.216414 2140638.453174 0 1.00
510 470138.818725 2139209.881623 0 1.00
511 470776.845861 2140817.743943 0 1.00
512 471786.000751 2140749.755171 0 1.00
513 468420.768060 2139965.231226 0 1.00
514 467134.657322 2138484.754878 0 1.00
515 470622.875825 2138475.461273 0 1.00
516 469026.041339 2140151.193138 0 1.00
517 470041.234044 2141812.612357 0 1.00
518 470041.234044 2141812.612357 0 1.00
519 471193.028503 2141004.082926 0 1.00
520 468481.346003 2140375.650824 0 1.00
521 468708.099888 2137878.916462 0 1.00
522 469935.555783 2138876.043823 0 1.00
523 468232.015155 2139534.011526 0 1.00
524 469863.364537 2140944.276205 0 1.00
525 470647.714992 2138897.009952 0 1.00
526 469924.751885 2142497.751372 0 1.00
527 469545.109002 2141545.656590 0 1.00
528 465002.085753 2136124.068741 0 1.00
529 470361.652397 2140599.323289 0 1.00
530 470441.614851 2138752.388320 0 1.00
531 468717.083855 2141264.898400 0 1.00
532 472687.276809 2144358.999667 0 1.00
533 471301.934653 2138810.761803 0 1.00
534 468010.501150 2140186.150099 0 1.00
535 471214.016823 2140994.090815 0 1.00
536 472589.768664 2143759.404116 0 1.00
537 468863.885563 2139296.118842 0 1.00
538 467888.147040 2139889.814330 0 1.00
539 467888.147040 2139889.814330 0 1.00
540 470209.664849 2142059.092583 0 1.00
541 468498.789293 2140138.821831 0 1.00
542 469251.720271 2140696.331557 0 1.00
543 468047.249820 2141373.399669 0 1.00
544 468898.549463 2139298.272525 0 1.00
545 468898.549463 2139298.272525 0 1.00
546 469143.417293 2140620.164368 0 1.00
547 465239.283601 2135461.906384 0 1.00
548 470281.500365 2141036.535662 0 1.00
549 469518.510715 2141340.992023 0 1.00
550 472563.671809 2142473.649318 0 1.00
551 472737.314353 2144117.699322 0 1.00
552 472737.314353 2144117.699322 0 1.00
553 473470.714255 2143729.323240 0 1.00
554 465928.758026 2140118.012303 0 1.00
555 468928.038769 2140572.950717 0 1.00
556 470295.932847 2138945.162618 0 1.00
557 472353.088126 2144172.501790 0 1.00
558 470013.904281 2141797.166002 0 1.00
559 470013.904281 2141797.166002 0 1.00
560 471704.014586 2140705.621451 0 1.00
561 470879.463268 2138663.158713 0 1.00
562 469641.643699 2141496.807209 0 1.00
563 470036.972151 2142411.255723 0 1.00
564 471223.466925 2140992.969294 0 1.00
565 468467.706281 2140383.420264 0 1.00
566 473398.496568 2143889.876758 0 1.00
567 469445.753005 2140542.195461 0 1.00
568 469450.567102 2141530.324017 0 1.00
569 470332.177487 2138628.635034 0 1.00
570 470989.237020 2140315.036744 0 1.00
571 470003.523716 2142505.366667 0 1.00
572 469430.398295 2140779.019935 0 1.00
573 469430.398295 2140779.019935 0 1.00
574 465791.518998 2137512.375236 0 1.00
575 472687.276809 2144358.999667 0 1.00
576 464806.248845 2135894.287204 0 1.00
577 469211.320215 2141644.701720 0 1.00
578 469161.529647 2141390.282818 0 1.00
579 468720.546210 2140226.961302 0 1.00
580 468773.316346 2140987.060821 0 1.00
581 468498.789293 2140138.821831 0 1.00
582 472103.357513 2143604.124651 0 1.00
583 472172.265215 2144030.035327 0 1.00
584 469595.092229 2141918.475608 0 1.00
585 469775.383001 2139824.609098 0 1.00
586 469026.026237 2140142.340881 0 1.00
587 471170.142874 2140480.728626 0 1.00
588 469099.717506 2140244.016575 0 1.00
589 467537.597178 2139437.864256 0 1.00
590 471546.340681 2140616.238704 0 1.00
591 469371.119187 2140502.485958 0 1.00
592 469218.252776 2141397.932259 0 1.00
593 469736.359094 2141616.154902 0 1.00
594 472167.011667 2144027.830321 0 1.00
595 469721.430486 2138961.602493 0 1.00
596 471068.164162 2140414.498835 0 1.00
597 471068.164162 2140414.498835 0 1.00
598 473584.175705 2143767.886250 0 1.00
599 469947.582327 2139796.659949 0 1.00
600 467307.810568 2138398.132788 0 1.00
601 469317.933081 2140724.989444 0 1.00
602 470783.288814 2141558.005456 0 1.00
603 469956.933511 2142273.071015 0 1.00
604 469928.912791 2141840.461606 0 1.00
605 470115.335890 2142171.007943 0 1.00
606 469585.613014 2141901.893446 0 1.00
607 469804.124879 2141318.383765 0 1.00
608 469356.800686 2140730.456464 0 1.00
609 470177.184932 2142104.513951 0 1.00
610 468528.334615 2140218.441183 0 1.00
611 470015.907446 2142373.668281 0 1.00
612 469517.469822 2141346.526453 0 1.00
613 469337.820480 2141306.993824 0 1.00
614 472660.138890 2140286.993355 0 1.00
615 470876.293332 2140616.194845 0 1.00
616 465718.290007 2139898.207289 0 1.00
617 473210.234048 2143683.231905 0 1.00
618 469400.716655 2141861.262520 0 1.00
619 471704.014586 2140705.621451 0 1.00
620 469707.291398 2141189.080449 0 1.00
621 470618.253910 2138864.968129 0 1.00
622 470157.614429 2141059.976196 0 1.00
623 470660.929200 2138494.333000 0 1.00
624 470193.509500 2140265.667000 0 1.00
625 468475.206700 2140087.378000 0 1.00
626 468521.877100 2139280.054000 0 1.00
627 469013.368900 2140171.329000 0 1.00
628 469013.368900 2140171.329000 0 1.00
629 469338.099600 2141307.365000 0 1.00
630 469478.728300 2140439.155000 0 1.00
631 467067.143300 2139535.135000 0 1.00
632 469556.335200 2140801.199000 0 1.00
633 469161.245600 2141390.018000 0 1.00
634 464753.744800 2135075.429000 0 1.00
635 472531.586300 2142428.034000 0 1.00
636 464771.053900 2134568.451000 0 1.00
637 467843.646400 2140102.175000 0 1.00
638 469748.363100 2141106.254000 0 1.00
639 470969.650200 2141191.392000 0 1.00
640 468560.633600 2140615.924000 0 1.00
641 465774.667700 2136604.045000 0 1.00
642 469820.302300 2140999.790000 0 1.00
643 468891.761400 2140200.049000 0 1.00
644 472694.721600 2143969.745000 0 1.00
645 471448.025600 2141095.683000 0 1.00
646 467471.942600 2139214.320000 0 1.00
647 469925.883600 2142496.312000 0 1.00
648 472331.651400 2143570.162000 0 1.00
649 465648.470900 2137394.323000 0 1.00
650 471049.655900 2140416.594000 0 1.00
651 469395.002200 2140745.732000 0 1.00
652 472755.555700 2144363.710000 0 1.00
653 466703.298000 2139964.931000 0 1.00
654 466329.432300 2136922.268000 0 1.00
655 470419.690300 2140529.694000 0 1.00
656 469732.298500 2141385.394000 0 1.00
