571 1160 2012 0 0.57
572 6637 346 0 0.62
573 8739 8058 0 0.13
574 578 8467 0 0.88
575 8727 9800 0 0.66
576 5472 2482 0 0.66
577 3674 5502 0 0.81
578 3732 931 0 0.64
579 4124 9102 0 0.3
580 8781 1010 0 0.37
581 7182 7737 0 0.89
582 3720 8711 0 0.65
583 9337 9854 0 0.12
584 4869 7800 0 0.9
585 4122 5819 0 0.7
586 392 6911 0 0.6
587 4271 838 0 0.73
588 5505 3366 0 0.17
589 2365 4246 0 0.66
590 1471 6773 0 0.81
591 6671 3242 0 0.84
592 6044 829 0 0.47
593 5585 6492 0 0.73
594 7494 5989 0 0.89
595 9981 8736 0 0.39
596 5042 4689 0 0.28
597 7533 4213 0 0.49
598 5098 6289 0 0.95
599 7102 3152 0 0.76
600 1495 8250 0 0.34
601 3026 6655 0 0.22
602 5378 4907 0 0.98
603 8496 9690 0 0.27
604 4844 2308 0 0.13
605 8990 1282 0 0.15
606 5956 4469 0 0.72
607 3075 4350 0 0.93
608 4082 4097 0 0.86
609 7237 572 0 0.84
610 9541 2529 0 0.14
611 1599 1929 0 0.33
612 5273 567 0 0.55
613 860 2212 0 0.44
614 1780 6932 0 0.48
615 2586 2098 0 0.59
616 8899 281 0 0.39
617 8648 5875 0 0.86
618 408 2151 0 0.89
619 6034 7833 0 0.95
620 1940 63 0 0.19
621 4932 8614 0 0.95
622 4967 2106 0 0.58
623 6736 7226 0 0.89
624 2321 4478 0 0.49
625 1061 5111 0 0.49
626 6085 4508 0 0.68
627 9891 3456 0 0.47
628 6375 5535 0 0.69
629 3974 3274 0 0.62
630 2360 2158 0 0.86
631 1259 8278 0 0.26
632 3862 2958 0 0.15
633 2537 2175 0 0.66
634 1995 878 0 0.97
635 2847 7324 0 0.96
636 813 1558 0 0.88
637 3529 1748 0 0.19
638 967 2915 0 0.44
639 8885 5744 0 0.2
640 433 6145 0 0.48
641 2206 1302 0 0.67
642 9509 4990 0 0.41
643 1091 3126 0 0.16
644 65 9469 0 0.25
645 5277 8894 0 0.18
646 9762 4384 0 0.54
647 2359 1259 0 0.25
648 1439 2106 0 0.84
649 9323 890 0 0.94
650 5201 8585 0 0.12
651 912 9833 0 0.57
652 1748 1628 0 0.73
653 1878 4777 0 0.27
654 6280 9459 0 0.53
655 8691 8267 0 0.24
656 9147 1994 0 0.38
657 6305 350 0 0.72
658 3366 5358 0 0.9
659 270 1876 0 0.56
660 160 9977 0 0.89
661 7111 3538 0 0.86
662 6447 7308 0 0.65
663 2952 139 0 0.6
664 8296 394 0 0.2
665 8062 3692 0 0.17
666 2581 9553 0 0.43
667 317 8039 0 0.12
668 9250 4807 0 0.65
669 8497 2083 0 0.78
670 6984 692 0 0.79
671 5008 4056 0 0.58
672 2825 248 0 0.43
673 7230 2420 0 0.16
674 7951 7237 0 0.38
675 9525 6302 0 0.53
676 3769 967 0 0.15
677 8867 4597 0 0.58
678 6264 923 0 0.78
679 7415 2385 0 0.41
680 6196 9505 0 0.4
681 7313 4604 0 0.17
682 9367 2901 0 0.87
683 57 5743 0 0.94
684 2653 1594 0 0.7
685 3722 5110 0 0.6
686 1682 375 0 0.4
687 1475 2836 0 0.76
688 3988 3468 0 0.48
689 7938 3289 0 0.33
690 5310 6149 0 0.39
691 6350 7218 0 0.15
692 2243 1100 0 0.11
693 6012 390 0 0.3
694 5488 3860 0 0.31
695 790 7714 0 0.86
696 3074 1592 0 0.19
697 4861 4384 0 0.89
698 5701 1126 0 0.86
699 7577 4688 0 0.69
700 1964 5064 0 0.3
701 6794 588 0 0.23
702 5900 7512 0 0.94
703 6472 1848 0 0.76
704 2838 6588 0 0.23
705 460 5334 0 0.56
706 3383 3356 0 0.22
707 7361 3285 0 0.92
708 9813 8864 0 0.91
709 4750 4785 0 0.73
710 8029 7886 0 0.95
711 6416 4704 0 0.35
712 2641 1318 0 0.15
713 4233 2239 0 0.56
714 6846 1870 0 0.81
715 6866 2424 0 0.66
716 6257 5705 0 0.99
717 6594 8765 0 0.99
718 9383 9309 0 0.48
719 9082 3659 0 0.52
720 5001 8161 0 0.44
721 1462 1988 0 0.94
722 8074 1402 0 0.73
723 4065 426 0 0.97
724 9841 8349 0 0.73
725 94 2824 0 0.8
726 7574 5281 0 0.63
727 564 417 0 0.38
728 5445 5651 0 0.63
729 4476 7060 0 0.7
730 577 6152 0 0.35
731 8516 2901 0 0.31
732 7261 4794 0 0.23
733 4732 5690 0 0.21
734 1442 3030 0 0.51
735 275 1519 0 0.39
736 4530 5071 0 0.96
737 2345 7468 0 0.2
738 7615 2675 0 0.48
739 8859 88 0 0.31
740 9437 8804 0 0.23
741 5798 9401 0 0.47
742 2185 3634 0 0.42
743 8891 6658 0 0.28
744 752 6903 0 0.67
745 7550 2224 0 0.27
746 4547 2580 0 0.39
747 731 6483 0 0.39
748 5877 9834 0 0.48
749 5591 8394 0 0.2
750 135 2433 0 0.79
751 1541 907 0 0.82
752 9188 2861 0 0.59
753 2648 4380 0 0.74
754 9368 8258 0 0.52
755 6581 9943 0 0.37
756 5706 5926 0 0.55
757 5879 1038 0 0.91
758 9585 9877 0 0.25
759 4600 9010 0 0.42
760 3840 6013 0 0.58
761 9444 2612 0 0.87
762 8695 3281 0 0.17
763 8207 6451 0 0.87
764 769 6992 0 0.2
765 1331 6900 0 0.57
766 9981 1477 0 0.14
767 1341 5297 0 0.5
768 8903 3535 0 0.34
769 2679 9756 0 0.79
770 6734 7103 0 0.21
771 3791 7206 0 0.84
772 4057 4022 0 0.7
773 8805 1281 0 0.41
774 355 8299 0 0.97
775 7741 8833 0 0.54
776 2073 6532 0 0.52
777 377 2634 0 0.9
778 5222 4200 0 0.76
779 8297 9563 0 0.37
780 9358 1423 0 0.22
781 2557 478 0 0.28
782 796 163 0 0.83
783 2932 4224 0 0.5
784 5901 8431 0 0.67
785 2618 913 0 0.96
786 4843 1249 0 0.32
787 9478 743 0 0.65
788 5693 8929 0 0.18
789 7212 6663 0 0.76
790 3644 3855 0 0.58
791 2050 3864 0 0.46
792 8959 7740 0 0.58
793 1465 7848 0 0.26
794 9526 4168 0 0.84
795 9010 3223 0 0.95
796 3953 9121 0 0.68
797 8176 7994 0 0.78
798 5288 2073 0 0.71
799 7846 1287 0 0.95
800 4006 2724 0 0.78
801 4177 2623 0 0.21
802 9598 2649 0 0.26
803 4393 2360 0 0.89
804 3400 7669 0 0.2
805 8290 7433 0 0.57
806 4858 2317 0 0.18
807 5047 3812 0 0.82
808 3989 6516 0 0.92
809 8748 3664 0 0.88
810 5964 1068 0 0.23
811 8885 8704 0 0.82
812 5684 7981 0 0.46
813 8933 3399 0 0.35
814 552 6965 0 0.26
815 5679 2068 0 0.24
816 1186 2272 0 0.72
817 916 438 0 0.7
818 9918 2344 0 0.68
819 5528 97 0 0.34
820 9552 5835 0 0.29
821 759 4340 0 0.25
822 9677 6839 0 0.18
823 3713 1078 0 0.74
824 646 3424 0 0.63
825 3747 5162 0 0.45
826 6109 8500 0 0.32
827 4330 8980 0 0.17
828 449 3854 0 0.69
829 6136 9225 0 0.76
830 3534 2248 0 0.99
831 3640 8261 0 0.52
832 8065 1551 0 0.87
833 2743 9309 0 0.31
834 2343 9278 0 0.9
835 5334 1912 0 0.71
836 2917 2669 0 0.82
837 3633 5777 0 0.17
838 6037 623 0 0.9
839 7470 503 0 0.38
840 71 6224 0 0.58
841 2798 6055 0 0.74
842 510 1828 0 0.9
843 8991 7430 0 0.47
844 502 4044 0 0.24
845 4778 9798 0 0.66
846 985 4230 0 0.71
847 2118 511 0 0.51
848 6903 6488 0 0.25
849 831 9731 0 0.7
850 3453 1296 0 0.18
851 5023 9005 0 0.36
852 9554 7813 0 0.57
853 3653 4799 0 0.85
854 8326 2221 0 0.67
855 9948 2318 0 0.8
856 1266 3494 0 0.16
857 2015 9455 0 0.97
858 8799 5965 0 0.49
859 6933 4615 0 0.75
860 9082 8381 0 0.75
861 4361 8940 0 0.84
862 9353 1185 0 0.29
863 4492 7944 0 0.97
864 2016 2007 0 0.83
865 1531 3914 0 0.15
866 3167 1470 0 0.52
867 4137 8388 0 0.58
868 6677 6448 0 0.58
869 4119 1749 0 0.35
870 2236 8193 0 0.67
871 8855 3478 0 0.86
872 5034 273 0 0.42
873 2448 3972 0 0.63
874 30 5191 0 0.9
875 2137 2672 0 0.53
876 8314 9217 0 0.97
877 9493 2622 0 0.68
878 3309 9313 0 0.95
879 444 1131 0 0.32
880 818 3838 0 0.41
881 8959 9898 0 0.51
882 3531 9628 0 0.57
883 593 1037 0 0.96
884 7767 7428 0 0.32
885 5462 5861 0 0.61
886 8733 5662 0 0.81
887 1323 8113 0 0.44
888 9651 1507 0 0.59
889 2597 9169 0 0.71
890 581 2213 0 0.74
891 869 1513 0 0.6
892 5508 1788 0 0.89
893 8891 7284 0 0.86
894 3932 6547 0 0.63
895 6768 2075 0 0.42
896 4269 7029 0 0.58
897 5910 1814 0 0.34
898 5693 2295 0 0.42
899 2690 3857 0 0.17
900 757 7815 0 0.66
901 800 4332 0 0.34
902 3579 3021 0 0.21
903 4654 6945 0 0.9
904 3250 449 0 0.93
905 1003 3641 0 0.24
906 3425 5523 0 0.6
907 1158 7140 0 0.37
908 1922 2357 0 0.47
909 1599 4116 0 0.62
910 9792 2928 0 0.11
911 5275 7498 0 0.45
912 5471 4912 0 0.3
913 7206 2460 0 0.2
914 9806 7659 0 0.39
915 9169 2170 0 0.37
916 7484 5398 0 0.95
917 9551 362 0 0.81
918 8399 4603 0 0.34
919 426 1003 0 0.9
920 9371 8244 0 0.87
921 953 3475 0 0.12
922 4416 5087 0 0.15
923 3592 2294 0 0.11
924 6541 7836 0 0.55
925 5559 9694 0 0.43
926 649 4297 0 0.55
927 5208 9758 0 0.79
928 6716 5715 0 0.73
929 1550 4793 0 0.65
930 3279 6273 0 0.2
931 311 860 0 0.79
932 5542 2884 0 0.66
933 5238 8537 0 0.78
934 2514 1993 0 0.44
935 651 6286 0 0.51
936 8762 5082 0 0.67
937 4310 528 0 0.38
938 3857 2526 0 0.12
939 4084 4003 0 0.72
940 9182 8521 0 0.89
941 306 4754 0 0.52
942 2426 8727 0 0.58
943 8104 1021 0 0.16
944 2340 5271 0 0.83
945 3882 8883 0 0.37
946 3862 2336 0 0.37
947 171 9042 0 0.12
948 5585 8540 0 0.7
949 4090 9341 0 0.65
950 7689 9507 0 0.51
951 6895 5795 0 0.56
952 8531 1218 0 0.44
953 8123 4844 0 0.3
954 6227 2788 0 0.36
955 4195 6942 0 0.76
956 9568 3049 0 0.76
957 8063 5084 0 0.65
958 2161 1926 0 0.84
959 118 5262 0 0.54
960 8761 3815 0 0.91
961 3855 7265 0 0.5
962 5293 1663 0 0.57
963 4149 2844 0 0.22
964 122 9919 0 0.82
965 5306 7592 0 0.32
966 2798 7146 0 0.7
967 8116 6970 0 0.81
968 5613 896 0 0.86
969 107 8956 0 0.29
970 5054 8772 0 0.86
971 8202 6664 0 0.22
972 4729 5687 0 0.18
973 3121 3482 0 0.47
974 3183 6984 0 0.58
975 8814 5617 0 0.43
976 4716 7699 0 0.19
977 5400 3150 0 0.83
978 5840 8004 0 0.77
979 373 6463 0 0.46
980 779 7340 0 0.67
981 4691 5597 0 0.39
982 5908 2203 0 0.92
983 1780 5739 0 0.6
984 909 2102 0 0.56
985 9960 441 0 0.86
986 2108 6858 0 0.88
987 4283 2142 0 0.29
988 7483 527 0 0.41
989 4109 5352 0 0.73
990 9969 4782 0 0.84
991 2412 2254 0 0.95
992 2550 9135 0 0.6
993 7243 5588 0 0.79
994 1488 970 0 0.48
995 2873 7346 0 0.14
996 2037 9751 0 0.22
997 4499 1449 0 0.72
998 6181 7638 0 0.16
999 8511 5662 0 0.47
1000 1967 1207 0 0.58
1001 1764 9318 0 0.49
1002 7046 5889 0 0.76
1003 804 7468 0 0.46
1004 5723 4241 0 0.58
1005 7753 3319 0 1.0
1006 2553 2930 0 0.44
1007 4793 6583 0 0.91
