/* CONJUNTOS */
set N:= 7256 ;

/* PARAMETROS */
param P:= 100000.0 ;
param R:= 200.0 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
69 498688.003137 2132429.994029 1 1.00
70 500133.047590 2128286.399256 1 1.00
71 493478.292850 2133697.518389 1 1.00
72 493402.907346 2133768.591503 1 1.00
73 493321.017365 2134275.950591 1 1.00
74 493400.947665 2134223.030036 1 1.00
75 493420.779076 2134605.370305 1 1.00
76 498427.195344 2133340.564060 1 1.00
77 498632.068987 2133331.031511 1 1.00
78 498613.666778 2133120.242143 1 1.00
79 498246.049112 2133171.394727 1 1.00
80 499030.057814 2133463.455624 1 1.00
81 498498.008017 2133336.795940 1 1.00
82 498638.281631 2133516.703993 1 1.00
83 499330.108610 2130350.382073 1 1.00
84 499113.967358 2130563.947744 1 1.00
85 498422.976473 2133152.014575 1 1.00
86 498766.982713 2133504.965784 1 1.00
87 502836.009707 2135215.041680 1 1.00
88 498999.530061 2130465.031649 1 1.00
89 500140.628092 2126491.202731 1 1.00
90 500566.086090 2126484.350618 1 1.00
91 499821.220271 2126575.850761 1 1.00
92 500617.072776 2126140.339677 1 1.00
93 500870.041798 2126544.999076 1 1.00
94 500716.981966 2127310.030869 1 1.00
95 495736.020186 2134382.003633 1 1.00
96 495863.976246 2134362.942068 1 1.00
97 495774.010968 2134209.046546 1 1.00
98 499310.584497 2130904.855118 1 1.00
99 499331.092769 2131398.358209 1 1.00
100 499633.069370 2130958.400895 1 1.00
101 499149.838401 2131397.259247 1 1.00
102 499559.195296 2130768.414667 1 1.00
103 499447.077012 2130787.449701 1 1.00
104 499473.980350 2130899.981027 1 1.00
105 499357.035519 2131092.960243 1 1.00
106 499512.025457 2131159.014136 1 1.00
107 496153.028991 2134545.011029 1 1.00
108 503609.211121 2135156.865211 1 1.00
109 503196.256754 2135098.806606 1 1.00
110 503277.052246 2135047.478661 1 1.00
111 500205.047124 2127314.333331 1 1.00
112 495845.060696 2132036.833942 1 1.00
113 496168.990338 2131511.944455 1 1.00
114 496368.985295 2132760.270550 1 1.00
115 496361.092363 2132169.394441 1 1.00
116 496864.042901 2132651.408437 1 1.00
117 496273.038976 2132662.363537 1 1.00
118 496175.095539 2132565.453317 1 1.00
119 495771.845508 2132573.951901 1 1.00
120 496480.105803 2132550.453939 1 1.00
121 496774.910180 2132452.141078 1 1.00
122 495821.559368 2132187.988879 1 1.00
123 496173.056329 2132861.445922 1 1.00
124 496172.004661 2132356.433748 1 1.00
125 496572.096838 2132849.416151 1 1.00
126 495866.031103 2132770.004363 1 1.00
127 496365.983934 2132461.955331 1 1.00
128 495971.960611 2132869.013550 1 1.00
129 496373.016211 2132953.024302 1 1.00
130 496076.038250 2132179.965437 1 1.00
131 496189.006059 2132763.958791 1 1.00
132 496178.960102 2132957.047408 1 1.00
133 495965.043169 2132471.002431 1 1.00
134 494782.011635 2132622.452370 1 1.00
135 495778.101980 2132368.360411 1 1.00
136 495648.317471 2135346.905661 1 1.00
137 495750.405031 2135719.913514 1 1.00
138 495597.079514 2135595.305354 1 1.00
139 495457.003433 2135421.551494 1 1.00
140 495479.339168 2135128.188702 1 1.00
141 495736.587488 2135458.532215 1 1.00
142 495570.029005 2135246.010315 1 1.00
143 495735.040018 2135131.003934 1 1.00
144 495972.965378 2135512.033743 1 1.00
145 500699.093601 2130619.375788 1 1.00
146 500252.081046 2130949.436210 1 1.00
147 500428.104647 2130152.420177 1 1.00
148 500630.074355 2130099.424216 1 1.00
149 500263.019902 2130200.992832 1 1.00
150 500358.952953 2130541.024998 1 1.00
151 500669.995309 2130382.028263 1 1.00
152 500137.024390 2130515.018992 1 1.00
153 500096.989746 2130354.021517 1 1.00
154 500509.070907 2128251.218919 1 1.00
155 500469.036359 2128020.732317 1 1.00
156 500397.983228 2128447.953251 1 1.00
157 499604.055761 2130395.409030 1 1.00
158 499442.132176 2130586.396916 1 1.00
159 499662.064319 2130610.734743 1 1.00
160 499580.100942 2130551.427495 1 1.00
161 499521.989498 2130464.014621 1 1.00
162 499637.994611 2130282.986910 1 1.00
163 494485.038333 2134188.478155 1 1.00
164 494295.013903 2133604.407753 1 1.00
165 494184.022764 2133462.366454 1 1.00
166 494686.093399 2134093.479427 1 1.00
167 494230.821272 2133937.488760 1 1.00
168 494437.009254 2133788.377137 1 1.00
169 494500.094021 2133599.476019 1 1.00
170 494191.028064 2133685.437450 1 1.00
171 494316.081812 2133445.395110 1 1.00
172 494286.072960 2133905.382424 1 1.00
173 494304.992328 2134268.423934 1 1.00
174 494543.022036 2134159.027399 1 1.00
175 494179.028810 2133615.952193 1 1.00
176 494411.013184 2133981.029243 1 1.00
177 494367.956999 2133700.983736 1 1.00
178 494540.009325 2133922.012897 1 1.00
179 494521.981124 2133712.997768 1 1.00
180 500537.063813 2126953.397654 1 1.00
181 500471.048090 2127441.365227 1 1.00
182 500412.085887 2127546.371306 1 1.00
183 500552.610605 2127220.951375 1 1.00
184 493742.985735 2133208.788964 1 1.00
185 494002.816178 2133545.303104 1 1.00
186 493905.906008 2133418.528762 1 1.00
187 493954.991897 2133482.690217 1 1.00
188 493799.009748 2133281.025159 1 1.00
189 493893.033995 2133570.014840 1 1.00
190 493817.039523 2133469.015742 1 1.00
191 494816.086118 2134951.433674 1 1.00
192 494186.021426 2134786.421242 1 1.00
193 494389.809921 2135065.199205 1 1.00
194 494726.020196 2134833.394352 1 1.00
195 494658.011515 2135062.020277 1 1.00
196 495073.993977 2135335.986885 1 1.00
197 494576.983990 2134958.031775 1 1.00
198 494930.006043 2135098.014894 1 1.00
199 494979.607609 2135156.867777 1 1.00
200 494446.033521 2135130.023782 1 1.00
201 494202.000197 2134488.984859 1 1.00
202 497974.046920 2133265.365912 1 1.00
203 498163.032398 2133017.044336 1 1.00
204 497718.105661 2134065.405579 1 1.00
205 497339.091686 2134346.400999 1 1.00
206 497493.068005 2134065.435166 1 1.00
207 497717.031625 2133878.404841 1 1.00
208 497635.028797 2134260.052036 1 1.00
209 498002.020867 2134468.032789 1 1.00
210 495647.969608 2132571.989337 1 1.00
211 498904.376532 2128028.931815 1 1.00
212 493711.780258 2133509.439533 1 1.00
213 493898.047754 2134423.467840 1 1.00
214 493452.841507 2133556.855257 1 1.00
215 493696.308485 2134501.388752 1 1.00
216 494025.361461 2133733.956357 1 1.00
217 494095.007052 2134350.483567 1 1.00
218 494150.070293 2134063.435869 1 1.00
219 493643.058648 2134081.420671 1 1.00
220 493945.009460 2133794.398571 1 1.00
221 493533.965855 2133377.047624 1 1.00
222 493523.032987 2133947.464038 1 1.00
223 493687.020973 2133612.021955 1 1.00
224 494109.955113 2133793.016668 1 1.00
225 493803.049868 2133730.047182 1 1.00
226 493782.943915 2133923.030143 1 1.00
227 494600.956933 2134672.986299 1 1.00
228 493828.976011 2133659.000165 1 1.00
229 493782.951836 2134253.988682 1 1.00
230 493927.053828 2134138.973171 1 1.00
231 494427.010617 2134760.010812 1 1.00
232 494549.984642 2134605.946668 1 1.00
233 499660.790456 2129916.289147 1 1.00
234 499090.080063 2129878.355402 1 1.00
235 499179.095332 2130086.374987 1 1.00
236 499475.958992 2130279.007408 1 1.00
237 499422.045418 2130064.014180 1 1.00
238 503670.137547 2125776.325359 1 1.00
239 503831.912968 2125703.661148 1 1.00
240 503851.237859 2125774.592190 1 1.00
241 503701.685089 2125700.536112 1 1.00
242 503489.005038 2125947.023673 1 1.00
243 495602.047829 2134283.998300 1 1.00
244 495486.025968 2134132.987456 1 1.00
245 495597.189364 2134611.859803 1 1.00
246 495497.984190 2134482.975077 1 1.00
247 495098.097469 2132776.501866 1 1.00
248 494831.708475 2133362.253001 1 1.00
249 495065.779591 2133322.464263 1 1.00
250 495442.011228 2132473.449399 1 1.00
251 494632.027835 2133516.448117 1 1.00
252 494498.996278 2133095.459341 1 1.00
253 495384.028473 2132948.379331 1 1.00
254 495721.043543 2132791.393529 1 1.00
255 494903.063156 2133045.438078 1 1.00
256 495098.038541 2132557.412327 1 1.00
257 495087.014209 2133755.437397 1 1.00
258 494740.015702 2133822.478404 1 1.00
259 495223.061236 2132925.405343 1 1.00
260 495026.457568 2133604.304016 1 1.00
261 494911.088859 2133567.378315 1 1.00
262 495177.020298 2133239.445958 1 1.00
263 495143.260565 2133111.652622 1 1.00
264 495103.099669 2133014.843455 1 1.00
265 495036.049107 2132946.368427 1 1.00
266 494660.023745 2132967.387840 1 1.00
267 494873.035650 2132747.462501 1 1.00
268 495581.980116 2132977.984815 1 1.00
269 495205.016000 2133424.005040 1 1.00
270 495311.951153 2133348.955582 1 1.00
271 494393.995810 2133305.950230 1 1.00
272 494345.013039 2133232.050254 1 1.00
273 494579.037411 2133033.027995 1 1.00
274 495312.002801 2132732.959626 1 1.00
275 495619.983968 2132415.977758 1 1.00
276 495334.949324 2132485.980079 1 1.00
277 495515.023859 2132432.047715 1 1.00
278 494612.002995 2133658.973030 1 1.00
279 494999.006574 2133495.983822 1 1.00
280 495710.994790 2132505.030379 1 1.00
281 495421.011358 2133364.972292 1 1.00
282 495533.697995 2132192.791900 1 1.00
283 494714.363157 2133196.754442 1 1.00
284 498414.027199 2132936.466622 1 1.00
285 498551.319042 2132564.666937 1 1.00
286 498879.051035 2132957.013222 1 1.00
287 498852.973332 2132617.979357 1 1.00
288 498615.014819 2132885.993252 1 1.00
289 498744.979814 2132855.001480 1 1.00
290 498740.980167 2132751.985423 1 1.00
291 499094.154823 2127285.696108 1 1.00
292 503520.992618 2135564.045699 1 1.00
293 499891.116747 2127107.415775 1 1.00
294 499794.419784 2126638.700578 1 1.00
295 499572.967788 2126582.051307 1 1.00
296 499516.079608 2129506.441363 1 1.00
297 499293.057330 2129489.535647 1 1.00
298 499584.074421 2129693.439739 1 1.00
299 500041.092950 2127560.419344 1 1.00
300 500295.106082 2127960.424025 1 1.00
301 499895.115844 2128032.344925 1 1.00
302 500207.037661 2127873.340686 1 1.00
303 503471.085699 2125663.312323 1 1.00
304 503538.131620 2125730.379380 1 1.00
305 499930.120868 2130280.991735 1 1.00
306 500130.932340 2130153.743437 1 1.00
307 499907.105483 2129778.415153 1 1.00
308 500068.092922 2130234.407661 1 1.00
309 504010.164389 2125755.373156 1 1.00
310 503834.062839 2125977.411011 1 1.00
311 504067.095942 2125920.365673 1 1.00
312 498515.989510 2133528.110634 1 1.00
313 497952.108177 2133440.418776 1 1.00
314 498549.098218 2133703.379722 1 1.00
315 497830.029260 2133478.386320 1 1.00
316 498281.088419 2133730.401976 1 1.00
317 498241.042466 2133549.048212 1 1.00
318 498044.969832 2133307.958924 1 1.00
319 498132.037151 2134033.048208 1 1.00
320 498296.012548 2133788.049941 1 1.00
321 498778.028933 2133722.948218 1 1.00
322 499513.033500 2133492.980220 1 1.00
323 498528.013685 2134110.025280 1 1.00
324 499664.957035 2133634.057266 1 1.00
325 499297.976349 2133663.943580 1 1.00
326 499002.955642 2129695.011345 1 1.00
327 498680.040244 2129835.005279 1 1.00
328 500393.505889 2131391.711120 1 1.00
329 500872.105858 2131740.389451 1 1.00
330 499991.068861 2131873.371291 1 1.00
331 500040.242954 2131741.696453 1 1.00
332 500128.087506 2131238.455543 1 1.00
333 500011.242927 2131550.601890 1 1.00
334 500426.069380 2131809.419894 1 1.00
335 500527.995980 2131595.976496 1 1.00
336 500150.992347 2131444.045478 1 1.00
337 500683.129208 2127605.356251 1 1.00
338 500602.096708 2127692.324856 1 1.00
339 500383.076351 2127676.385249 1 1.00
340 500551.963593 2127764.467538 1 1.00
341 500144.379374 2130593.359973 1 1.00
342 499546.898160 2130650.018355 1 1.00
343 500198.072965 2130785.450677 1 1.00
344 500009.036652 2130984.953463 1 1.00
345 499963.012427 2130813.997610 1 1.00
346 499827.040298 2130733.001827 1 1.00
347 503282.259500 2134716.852880 1 1.00
348 499795.094674 2130584.397819 1 1.00
349 503837.108212 2125489.332211 1 1.00
350 503933.161693 2125564.373651 1 1.00
351 503570.133141 2125480.315465 1 1.00
352 503762.092256 2125334.405952 1 1.00
353 503736.412877 2134890.465223 1 1.00
354 502898.452310 2134956.680192 1 1.00
355 502735.083652 2135016.406733 1 1.00
356 502963.093238 2134757.407235 1 1.00
357 499908.055151 2130554.410472 1 1.00
358 503990.015911 2125607.982263 1 1.00
359 499881.994427 2130411.006907 1 1.00
360 502720.830525 2124918.950335 1 1.00
361 502695.679839 2124565.432971 1 1.00
362 503173.788605 2124210.234560 1 1.00
363 503068.099388 2125050.347331 1 1.00
364 502715.067248 2124798.340530 1 1.00
365 502887.124484 2124878.588417 1 1.00
366 502957.069088 2124328.143791 1 1.00
367 502859.292049 2124735.402419 1 1.00
368 502797.950497 2125130.968192 1 1.00
369 499397.050003 2130495.443210 1 1.00
370 495600.039719 2133799.456157 1 1.00
371 496111.066536 2133843.379139 1 1.00
372 496192.993423 2133744.771435 1 1.00
373 496462.076008 2134389.483041 1 1.00
374 495798.003996 2133925.441370 1 1.00
375 496099.095931 2134363.443438 1 1.00
376 495927.010495 2133890.999474 1 1.00
377 495751.389398 2134513.896600 1 1.00
378 494752.086127 2134511.390911 1 1.00
379 495613.103653 2133950.381537 1 1.00
380 494803.021992 2134084.372266 1 1.00
381 495046.993548 2134556.454111 1 1.00
382 495434.068923 2134740.477028 1 1.00
383 495145.765523 2135020.168037 1 1.00
384 495139.093789 2134033.379801 1 1.00
385 495311.090880 2134904.383192 1 1.00
386 495024.372363 2135200.894809 1 1.00
387 495243.034994 2133772.989557 1 1.00
388 495387.028002 2134005.984411 1 1.00
389 495683.973204 2134198.998381 1 1.00
390 495095.037536 2135068.978969 1 1.00
391 494940.011421 2134432.996461 1 1.00
392 495184.984848 2134752.048959 1 1.00
393 494806.955293 2134246.032925 1 1.00
394 495048.977462 2134898.034802 1 1.00
395 494971.948229 2134810.973159 1 1.00
396 494668.008731 2134402.976875 1 1.00
397 495408.017491 2133499.970234 1 1.00
398 495344.969244 2134280.963961 1 1.00
399 495157.991405 2134379.049921 1 1.00
400 495315.946551 2134586.037534 1 1.00
401 495502.026278 2134685.023706 1 1.00
402 495705.064549 2133645.404345 1 1.00
403 495913.077969 2133603.419613 1 1.00
404 495635.064969 2133527.466610 1 1.00
405 495711.002534 2132984.371766 1 1.00
406 495874.001356 2133168.457933 1 1.00
407 496037.047458 2133585.024093 1 1.00
408 495684.991353 2133175.030144 1 1.00
409 495976.981971 2133246.001492 1 1.00
410 495973.999070 2133059.997263 1 1.00
411 499418.322714 2131953.934620 1 1.00
412 498867.103153 2131743.391371 1 1.00
413 499776.084599 2131345.456084 1 1.00
414 499323.120400 2131757.421436 1 1.00
415 499161.093482 2131659.391253 1 1.00
416 498994.650408 2131537.683418 1 1.00
417 499832.197752 2131667.007656 1 1.00
418 499002.750335 2131706.204660 1 1.00
419 499482.094584 2131718.356371 1 1.00
420 505073.327857 2125750.325950 1 1.00
421 505446.208744 2125780.647426 1 1.00
422 504853.211290 2125831.151758 1 1.00
423 505001.805115 2125858.795787 1 1.00
424 503801.752648 2135379.051799 1 1.00
425 503576.069695 2135409.476179 1 1.00
426 503475.002091 2136000.004214 1 1.00
427 497022.038062 2133773.386389 1 1.00
428 496483.055691 2133680.424664 1 1.00
429 497071.054044 2134130.450532 1 1.00
430 497272.978851 2134136.947610 1 1.00
431 496426.036951 2133832.470775 1 1.00
432 497003.028004 2134448.473852 1 1.00
433 496719.053089 2134421.966455 1 1.00
434 496551.003955 2134094.026625 1 1.00
435 496281.954527 2133617.614617 1 1.00
436 496578.093265 2133449.477155 1 1.00
437 496194.067957 2133356.384893 1 1.00
438 496786.100317 2133347.418727 1 1.00
439 496897.397232 2133549.448806 1 1.00
440 496377.089334 2133358.449954 1 1.00
441 496376.104168 2133159.388393 1 1.00
442 496892.075527 2133147.453384 1 1.00
443 496798.034037 2133697.406887 1 1.00
444 496996.332429 2133344.727222 1 1.00
445 496792.036583 2133049.986913 1 1.00
446 496281.042041 2133264.968921 1 1.00
447 497062.959013 2133444.966479 1 1.00
448 496279.002932 2133054.953115 1 1.00
449 499774.534302 2133433.665988 1 1.00
450 499414.780025 2132880.528106 1 1.00
451 500019.122626 2132368.314088 1 1.00
452 499149.068901 2132920.373037 1 1.00
453 500196.574905 2133285.724826 1 1.00
454 498989.047489 2132819.467247 1 1.00
455 500097.081284 2132897.448613 1 1.00
456 499530.034407 2132745.419569 1 1.00
457 500740.071317 2133288.394428 1 1.00
458 499023.101024 2133041.431865 1 1.00
459 500082.057845 2132665.412834 1 1.00
460 499235.037865 2133511.468547 1 1.00
461 501020.109609 2132528.454955 1 1.00
462 499581.104675 2133076.376303 1 1.00
463 499177.336588 2133028.478047 1 1.00
464 499400.066970 2132766.447124 1 1.00
465 500328.550948 2132423.200046 1 1.00
466 500463.460101 2132404.281618 1 1.00
467 499282.502209 2132901.113972 1 1.00
468 499601.050511 2132319.410605 1 1.00
469 500595.637940 2132379.056979 1 1.00
470 500204.033545 2133367.053632 1 1.00
471 500083.002904 2132786.022712 1 1.00
472 500498.022400 2132604.008010 1 1.00
473 500469.026202 2132503.978519 1 1.00
474 500776.028925 2132685.014444 1 1.00
475 500399.988454 2132853.966792 1 1.00
476 499928.028732 2132685.993925 1 1.00
477 499942.003085 2132801.956398 1 1.00
478 499290.980560 2132077.979104 1 1.00
479 499335.961679 2132371.977664 1 1.00
480 499379.995604 2132661.993007 1 1.00
481 499513.010756 2132641.961090 1 1.00
482 499661.998414 2132723.950299 1 1.00
483 499128.995171 2132793.014367 1 1.00
484 499689.948075 2132826.966130 1 1.00
485 501086.984313 2133432.037251 1 1.00
486 496755.101207 2132137.452499 1 1.00
487 497355.533367 2131784.408100 1 1.00
488 499387.063750 2127256.361511 1 1.00
489 500579.015893 2126417.960678 1 1.00
490 494121.717763 2132151.500243 1 1.00
491 494520.045037 2132515.418807 1 1.00
492 494372.992044 2132314.410248 1 1.00
493 494526.042018 2132192.425962 1 1.00
494 494344.092499 2131958.454138 1 1.00
495 494392.021202 2132693.385030 1 1.00
496 494196.511629 2132099.802147 1 1.00
497 494679.960459 2132519.022920 1 1.00
498 494468.956396 2132432.003174 1 1.00
499 493937.804401 2131776.251410 1 1.00
500 494086.035703 2131956.986904 1 1.00
501 494604.981741 2132299.955445 1 1.00
502 494265.952271 2132397.985313 1 1.00
503 494607.020987 2132445.018651 1 1.00
504 494548.329461 2131619.330080 1 1.00
505 494642.045689 2131855.015906 1 1.00
506 494668.992457 2132019.988972 1 1.00
507 494532.975756 2131839.003859 1 1.00
508 494460.029341 2131753.049891 1 1.00
509 494259.989893 2131814.965793 1 1.00
510 494653.996869 2132121.017938 1 1.00
511 494680.021482 2131647.976396 1 1.00
512 497471.077501 2133827.427038 1 1.00
513 497703.969009 2133600.007614 1 1.00
514 497551.495982 2133339.528741 1 1.00
515 497312.009525 2133789.053786 1 1.00
516 495963.908835 2135412.228021 1 1.00
517 495903.096845 2135003.384105 1 1.00
518 496233.021893 2135268.433943 1 1.00
519 495815.004887 2135214.416645 1 1.00
520 495933.539992 2134431.972916 1 1.00
521 495570.052626 2134911.400030 1 1.00
522 496085.010802 2135306.197362 1 1.00
523 496066.527477 2135333.532284 1 1.00
524 495836.048474 2134899.386880 1 1.00
525 495977.076667 2135101.404869 1 1.00
526 496058.026365 2134885.948626 1 1.00
527 495859.016942 2134729.974172 1 1.00
528 496001.019857 2134582.001377 1 1.00
529 495757.022919 2134794.950093 1 1.00
530 495839.024887 2135051.974663 1 1.00
531 495875.035489 2134950.941615 1 1.00
532 496152.984344 2135327.981226 1 1.00
533 495648.037688 2133296.976715 1 1.00
534 500828.833718 2131345.805497 1 1.00
535 503480.079223 2125351.390300 1 1.00
536 503712.082267 2136069.429619 1 1.00
537 498089.990405 2135817.972015 1 1.00
538 497271.195952 2130634.522067 1 1.00
539 498667.048628 2132105.759834 1 1.00
540 498502.971081 2132362.953643 1 1.00
541 498421.041980 2132651.981594 1 1.00
542 502543.827749 2134547.655950 1 1.00
543 497204.955918 2134498.013591 1 1.00
544 501590.006414 2126432.958477 1 1.00
545 496892.986640 2134792.950359 1 1.00
546 497979.953425 2135365.972194 1 1.00
547 503435.501602 2134642.957104 1 1.00
548 492820.143854 2132300.440515 1 1.00
549 493736.041862 2131838.721364 1 1.00
550 494694.421375 2131520.067184 1 1.00
551 494673.998128 2131531.019858 1 1.00
552 497847.225163 2133187.039320 0 1.00
553 493741.893065 2131862.384332 0 1.00
554 503570.483136 2125841.146839 0 1.00
555 499340.130313 2131428.676286 0 1.00
556 493383.342432 2134056.727248 0 1.00
557 493383.342432 2134056.727248 0 1.00
558 496386.912993 2133624.343230 0 1.00
559 496386.912993 2133624.343230 0 1.00
560 495578.609730 2132077.616263 0 1.00
561 500689.340885 2130098.651801 0 1.00
562 500676.730868 2130101.970859 0 1.00
563 499422.088195 2131414.288859 0 1.00
564 495055.882698 2134019.681422 0 1.00
565 493724.947346 2134523.555637 0 1.00
566 504005.675885 2125613.296911 0 1.00
567 499481.966479 2130907.505071 0 1.00
568 496701.887150 2132451.379587 0 1.00
569 499017.456436 2129678.191618 0 1.00
570 493430.815694 2134601.115449 0 1.00
571 499421.009102 2130521.334773 0 1.00
572 499421.009102 2130521.334773 0 1.00
573 503814.430559 2135418.044747 0 1.00
574 503814.430559 2135418.044747 0 1.00
575 503994.967340 2136111.869119 0 1.00
576 494272.776425 2132715.331072 0 1.00
577 493842.585737 2134448.272447 0 1.00
578 499945.364243 2132474.318035 0 1.00
579 494047.000762 2133080.552822 0 1.00
580 493827.881073 2134458.236061 0 1.00
581 493827.881073 2134458.236061 0 1.00
582 493827.881073 2134458.236061 0 1.00
583 494002.843102 2132988.726683 0 1.00
584 498805.341456 2132067.160643 0 1.00
585 494522.137866 2133884.839381 0 1.00
586 498876.845932 2132977.815800 0 1.00
587 493590.049154 2133315.288755 0 1.00
588 494038.434457 2132588.157221 0 1.00
589 494669.260695 2134014.257909 0 1.00
590 494576.848162 2134149.279965 0 1.00
591 496181.870907 2132808.884708 0 1.00
592 496804.080395 2134027.036345 0 1.00
593 495310.360457 2134923.636746 0 1.00
594 503267.039544 2124074.002778 0 1.00
595 494124.864702 2133439.037992 0 1.00
596 500552.636298 2133311.956511 0 1.00
597 498595.228051 2132441.176717 0 1.00
598 493585.852438 2133331.887941 0 1.00
599 494196.742481 2134803.347507 0 1.00
600 495370.086297 2134312.825179 0 1.00
601 499883.360190 2130366.414544 0 1.00
602 499882.319205 2131888.973483 0 1.00
603 499696.341981 2131916.638424 0 1.00
604 503808.136712 2135373.782799 0 1.00
605 498554.261339 2132569.535358 0 1.00
606 495520.239485 2133987.472369 0 1.00
607 494481.168228 2133898.129921 0 1.00
608 497036.950683 2131797.373401 0 1.00
609 495154.636929 2134011.909281 0 1.00
610 500014.709041 2133200.190304 0 1.00
611 493748.046967 2134485.926175 0 1.00
612 493576.751403 2134337.712777 0 1.00
613 499786.643332 2126734.856039 0 1.00
614 496396.373840 2133650.897687 0 1.00
615 497953.368935 2133440.418635 0 1.00
616 495421.667756 2134722.222643 0 1.00
617 499375.821439 2130426.176390 0 1.00
618 495607.402245 2133833.645666 0 1.00
619 498581.571928 2132477.692682 0 1.00
620 496083.277189 2133595.636627 0 1.00
621 495634.756281 2133992.977133 0 1.00
622 499413.689249 2131633.378362 0 1.00
623 497440.712751 2133812.272039 0 1.00
624 499708.932006 2130750.375543 0 1.00
625 496090.784266 2134307.123628 0 1.00
626 500709.285345 2130644.162012 0 1.00
627 500709.285345 2130644.162012 0 1.00
628 495184.159052 2134410.246699 0 1.00
629 495871.914408 2132768.011306 0 1.00
630 494090.067133 2133048.449911 0 1.00
631 493610.764776 2132467.692210 0 1.00
632 496194.303353 2131967.932644 0 1.00
633 495612.679014 2133932.124154 0 1.00
634 493979.144662 2134400.646635 0 1.00
635 499272.936376 2132780.836417 0 1.00
636 495730.082905 2132806.771938 0 1.00
637 496274.199230 2132170.407854 0 1.00
638 503856.387735 2135717.919408 0 1.00
639 500370.999788 2127207.336755 0 1.00
640 493886.505190 2133838.568036 0 1.00
641 498786.422321 2131972.001874 0 1.00
642 495431.247475 2135219.045640 0 1.00
643 499339.079525 2131427.569812 0 1.00
644 499339.079525 2131427.569812 0 1.00
645 493897.090631 2134075.358593 0 1.00
646 498696.095359 2132456.660395 0 1.00
647 495368.239634 2135313.115400 0 1.00
648 499423.114412 2130638.624793 0 1.00
649 499423.114412 2130638.624793 0 1.00
650 497822.044433 2133478.055319 0 1.00
651 503837.499956 2135617.222455 0 1.00
652 503837.499956 2135617.222455 0 1.00
653 494988.360977 2132989.535496 0 1.00
654 494988.360977 2132989.535496 0 1.00
655 494988.360977 2132989.535496 0 1.00
656 502805.411904 2125140.595923 0 1.00
