/* CONJUNTOS */
param N_total:= 2151 ;

/* PARAMETROS */
param P:= 1123.0 ;
param R:= 100.0 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
115 598257.419359 4525567.218821 1 0.0000
116 590348.321792 4520330.255624 1 0.0000
117 596130.881179 4527254.350914 1 0.0000
118 591226.162733 4521914.528465 1 0.0000
119 594200.106767 4522766.377121 1 0.0000
120 594579.058119 4526168.826154 1 0.0000
121 590829.048779 4518232.164666 1 0.0000
122 593780.062941 4526273.368020 1 0.0000
123 595909.407707 4527408.152067 1 0.0000
124 596808.915201 4520473.432450 1 0.0000
125 591226.162733 4521914.528465 1 0.0000
126 593142.035424 4524423.951020 1 0.0000
127 593584.811396 4523890.535925 1 0.0000
128 594573.016145 4525550.444343 1 0.0000
129 591843.799583 4519569.330200 1 0.0000
130 593346.382128 4521204.614910 1 0.0000
131 591119.999183 4518612.438113 1 0.0000
132 591253.778424 4519173.455025 1 0.0000
133 590751.108651 4519588.558318 1 0.0000
134 591516.376956 4518325.631980 1 0.0000
135 590998.879866 4517823.015663 1 0.0000
136 591707.601103 4517937.753503 1 0.0000
137 590355.345804 4517924.467102 1 0.0000
138 591642.494504 4518623.272446 1 0.0000
139 593180.912559 4526356.727207 1 0.0000
140 590982.123196 4520040.371672 1 0.0000
141 596124.160293 4520180.388264 1 0.0000
142 594260.679156 4519941.247355 1 0.0000
143 598880.818877 4522264.857748 1 0.0000
144 593362.850239 4523900.497255 1 0.0000
145 591266.052485 4517455.810661 1 0.0000
146 591957.210121 4527813.710305 1 0.0000
147 593892.487837 4522244.510360 1 0.0000
148 591563.188889 4526906.581848 1 0.0000
149 593293.404483 4522215.427551 1 0.0000
150 592197.943305 4521328.641962 1 0.0000
151 592389.336312 4520418.754414 1 0.0000
152 591310.628993 4519799.722613 1 0.0000
153 592941.007051 4523240.804162 1 0.0000
154 590645.588058 4518420.225064 1 0.0000
155 591783.136343 4520773.253356 1 0.0000
156 591562.812918 4520799.994522 1 0.0000
157 592246.673923 4523173.455659 1 0.0000
158 591162.295442 4519205.627181 1 0.0000
159 599574.824150 4518807.880266 1 0.0000
160 596433.018575 4518830.266358 1 0.0000
161 590730.223244 4521926.543590 1 0.0000
162 592078.813640 4519376.676372 1 0.0000
163 590626.222401 4518167.685761 1 0.0000
164 599003.396280 4521189.915512 1 0.0000
165 592462.449548 4519539.208961 1 0.0000
166 593523.935770 4518969.880364 1 0.0000
167 593970.319662 4518867.703523 1 0.0000
168 594200.106767 4522766.377121 1 0.0000
169 593589.084467 4523889.975702 1 0.0000
170 598674.301326 4524232.645992 1 0.0000
171 593531.149229 4518230.369368 1 0.0000
172 590353.789196 4521079.658323 1 0.0000
173 591836.074457 4519151.146504 1 0.0000
174 593022.756340 4519708.328254 1 0.0000
175 591058.670889 4518645.868334 1 0.0000
176 593589.084467 4523889.975702 1 0.0000
177 598828.976900 4523031.435577 1 0.0000
178 592592.387787 4525563.177530 1 0.0000
179 592854.063848 4519750.285385 1 0.0000
180 592854.978985 4519402.897997 1 0.0000
181 591177.976811 4520181.869151 1 0.0000
182 590926.537207 4518822.325858 1 0.0000
183 592427.815909 4522467.927804 1 0.0000
184 591594.194927 4522429.464071 1 0.0000
185 590357.241357 4520323.044781 1 0.0000
186 595585.247714 4525933.478101 1 0.0000
187 593412.908727 4526348.711631 1 0.0000
188 592533.976346 4523953.201410 1 0.0000
189 597489.272623 4528039.943459 1 0.0000
190 594277.100955 4521680.565268 1 0.0000
191 597879.670817 4521897.805102 1 0.0000
192 592458.157065 4521972.164019 1 0.0000
193 592789.448246 4522262.091817 1 0.0000
194 591208.525238 4522338.517799 1 0.0000
195 596830.637681 4524525.482909 1 0.0000
196 592681.658592 4521453.312498 1 0.0000
197 596741.980431 4521399.073708 1 0.0000
198 596869.181547 4522696.881653 1 0.0000
199 592044.524303 4528786.511038 1 0.0000
200 596157.992455 4522664.082079 1 0.0000
201 591099.703103 4518174.304043 1 0.0000
202 593589.084467 4523889.975702 1 0.0000
203 594271.273760 4523125.864328 1 0.0000
204 593650.947813 4519670.087528 1 0.0000
205 596252.566175 4522147.411408 1 0.0000
206 595739.081935 4526979.268189 1 0.0000
207 594629.211577 4520546.391062 1 0.0000
208 592366.412741 4520852.129805 1 0.0000
209 592854.063848 4519750.285385 1 0.0000
210 593161.116487 4523019.335730 1 0.0000
211 592713.088056 4525267.438404 1 0.0000
212 593780.062941 4526273.368020 1 0.0000
213 592270.216448 4519240.509354 1 0.0000
214 592486.504616 4521384.044703 1 0.0000
215 593589.084467 4523889.975702 1 0.0000
216 590932.263504 4518079.755237 1 0.0000
217 597242.924217 4521055.862302 1 0.0000
218 592663.820821 4521814.829801 1 0.0000
219 598275.142096 4525269.385726 1 0.0000
220 593751.666886 4522808.188669 1 0.0000
221 591053.280012 4521095.257840 1 0.0000
222 591441.547732 4520344.252282 1 0.0000
223 596189.764107 4520974.369142 1 0.0000
224 591818.942553 4519878.352441 1 0.0000
225 592955.000562 4520171.667215 1 0.0000
226 591261.910823 4520303.806055 1 0.0000
227 592053.961136 4518776.979873 1 0.0000
228 597371.452746 4522878.447611 1 0.0000
229 592226.626011 4526130.379903 1 0.0000
230 591815.612795 4521612.558198 1 0.0000
231 597371.452746 4522878.447611 1 0.0000
232 590535.643209 4518895.574359 1 0.0000
233 592318.262913 4521172.771222 1 0.0000
234 596457.094864 4519658.512982 1 0.0000
235 593589.084467 4523889.975702 1 0.0000
236 594200.106767 4522766.377121 1 0.0000
237 590285.940598 4520375.864025 1 0.0000
238 599003.396280 4521189.915512 1 0.0000
239 598675.893801 4524920.766588 1 0.0000
240 595957.506544 4524904.056562 1 0.0000
241 591824.941847 4519753.175016 1 0.0000
242 590568.918716 4521481.314488 1 0.0000
243 596331.825352 4520996.406444 1 0.0000
244 602406.936392 4522135.036709 1 0.0000
245 591008.126656 4523075.820300 1 0.0000
246 596025.831891 4521079.766083 1 0.0000
247 593696.905746 4523814.717326 1 0.0000
248 592043.591891 4520300.533693 1 0.0000
249 590615.369941 4520080.983556 1 0.0000
250 593589.084467 4523889.975702 1 0.0000
251 595439.696940 4528164.632505 1 0.0000
252 591347.253507 4523399.967649 1 0.0000
253 596099.751022 4523975.619972 1 0.0000
254 592800.583843 4524890.565238 1 0.0000
255 596797.125995 4525912.576306 1 0.0000
256 592248.259090 4525223.428736 1 0.0000
257 599081.345068 4524400.631757 1 0.0000
258 593438.529323 4525759.642884 1 0.0000
259 591815.612795 4521612.558198 1 0.0000
260 591777.107958 4522877.073409 1 0.0000
261 592974.347903 4526192.553361 1 0.0000
262 593594.711550 4521981.781876 1 0.0000
263 597421.690500 4521653.665116 1 0.0000
264 596126.669124 4524180.406893 1 0.0000
265 594106.576847 4524446.237374 1 0.0000
266 598542.866942 4526429.541045 1 0.0000
267 597506.036111 4523529.077213 1 0.0000
268 592918.053927 4519082.731814 1 0.0000
269 593276.341223 4523950.704760 1 0.0000
270 593589.084467 4523889.975702 1 0.0000
271 593424.951296 4519392.638756 1 0.0000
272 594442.103218 4519825.079925 1 0.0000
273 593997.970609 4525390.900953 1 0.0000
274 590542.817509 4518293.198368 1 0.0000
275 594260.030932 4519944.592110 1 0.0000
276 594067.279417 4523056.798576 1 0.0000
277 594120.300776 4515869.292261 1 0.0000
278 592023.091400 4518651.381416 1 0.0000
279 591540.744433 4520223.489555 1 0.0000
280 591594.240397 4519247.121980 1 0.0000
281 591423.278458 4521571.513183 1 0.0000
282 594138.919070 4516454.901075 1 0.0000
283 596657.943223 4523262.503415 1 0.0000
284 592744.532915 4524328.296898 1 0.0000
285 594801.256467 4526218.293390 1 0.0000
286 592226.626011 4526130.379903 1 0.0000
287 591274.593281 4521222.115408 1 0.0000
288 591394.456064 4517927.173601 1 0.0000
289 590909.041704 4522946.396152 1 0.0000
290 596054.150862 4523485.384976 1 0.0000
291 591214.812697 4525791.538672 1 0.0000
292 595957.506544 4524904.056562 1 0.0000
293 594304.425712 4523291.714890 1 0.0000
294 590637.771965 4518624.612561 1 0.0000
295 593789.049151 4522282.945847 1 0.0000
296 598614.683985 4525771.207107 1 0.0000
297 591847.304570 4525937.111659 1 0.0000
298 591367.447427 4522618.553960 1 0.0000
299 593342.566880 4519428.571933 1 0.0000
300 594525.744400 4520667.411075 1 0.0000
301 593264.007256 4523002.225457 1 0.0000
302 592874.098610 4520131.128803 1 0.0000
303 598643.372786 4522296.279826 1 0.0000
304 593372.162439 4522684.096840 1 0.0000
305 593751.418125 4519410.988724 1 0.0000
306 592681.658592 4521453.312498 1 0.0000
307 594277.100955 4521680.565268 1 0.0000
308 592694.837164 4523769.757918 1 0.0000
309 593907.231101 4520578.380997 1 0.0000
310 596130.881179 4527254.350914 1 0.0000
311 596126.669124 4524180.406893 1 0.0000
312 597371.452746 4522878.447611 1 0.0000
313 590998.283977 4521882.368237 1 0.0000
314 591090.823907 4519139.903615 1 0.0000
315 591244.287883 4519497.888620 1 0.0000
316 597150.248106 4524210.374675 1 0.0000
317 592562.822951 4519101.535817 1 0.0000
318 594765.758860 4525217.130179 1 0.0000
319 593142.035424 4524423.951020 1 0.0000
320 593589.084467 4523889.975702 1 0.0000
321 593016.471959 4522235.732507 1 0.0000
322 593650.947813 4519670.087528 1 0.0000
323 594775.255179 4525506.433649 1 0.0000
324 593727.481293 4524313.006345 1 0.0000
325 595772.899556 4523216.444116 1 0.0000
326 596654.680569 4526938.224355 1 0.0000
327 593001.188086 4524776.141439 1 0.0000
328 594012.853917 4522031.348986 1 0.0000
329 594120.359089 4516078.037275 1 0.0000
330 592415.984781 4519097.727675 1 0.0000
331 593589.084467 4523889.975702 1 0.0000
332 590994.957490 4517819.618865 1 0.0000
333 590932.263504 4518079.755237 1 0.0000
334 599574.824150 4518807.880266 1 0.0000
335 597371.452746 4522878.447611 1 0.0000
336 590829.048779 4518232.164666 1 0.0000
337 595310.466731 4519195.645866 1 0.0000
338 595399.418393 4521389.242848 1 0.0000
339 591226.162733 4521914.528465 1 0.0000
340 593276.408154 4522182.627442 1 0.0000
341 598961.609620 4520979.472882 1 0.0000
342 591949.252482 4518365.613174 1 0.0000
343 592517.717507 4520571.367116 1 0.0000
344 591603.128049 4523195.364408 1 0.0000
345 590798.391641 4520973.199266 1 0.0000
346 591603.128049 4523195.364408 1 0.0000
347 597646.409684 4519478.261724 1 0.0000
348 594474.352057 4524930.396897 1 0.0000
349 593412.908727 4526348.711631 1 0.0000
350 591273.685582 4518710.486799 1 0.0000
351 594337.013201 4521584.343254 1 0.0000
352 590231.291126 4520945.701709 1 0.0000
353 591516.341682 4526792.685739 1 0.0000
354 596252.566175 4522147.411408 1 0.0000
355 592854.063848 4519750.285385 1 0.0000
356 591102.425494 4518897.467595 1 0.0000
357 595371.387831 4525420.600985 1 0.0000
358 593817.257920 4522775.111849 1 0.0000
359 591894.352974 4523497.938335 1 0.0000
360 593836.474827 4520610.180576 1 0.0000
361 593908.382336 4522934.614697 1 0.0000
362 592791.274554 4527013.250251 1 0.0000
363 598258.032358 4525433.445695 1 0.0000
364 596451.573130 4519207.438877 1 0.0000
365 593871.990006 4518752.002058 1 0.0000
366 590439.136123 4519101.083467 1 0.0000
367 591110.023671 4519994.596181 1 0.0000
368 595359.548513 4523921.764612 1 0.0000
369 592533.976346 4523953.201410 1 0.0000
370 591218.734762 4521791.026546 1 0.0000
371 591888.292577 4523655.112489 1 0.0000
372 592626.060136 4521491.989579 1 0.0000
373 594579.058119 4526168.826154 1 0.0000
374 593585.218494 4522333.034360 1 0.0000
375 595639.834898 4522005.422135 1 0.0000
376 592023.994207 4520923.188855 1 0.0000
377 595909.407707 4527408.152067 1 0.0000
378 593589.084467 4523889.975702 1 0.0000
379 591261.119665 4521842.096036 1 0.0000
380 592038.791542 4523578.513868 1 0.0000
381 593584.811396 4523890.535925 1 0.0000
382 592038.791542 4523578.513868 1 0.0000
383 599634.248266 4520171.050610 1 0.0000
384 593857.521666 4518631.162099 1 0.0000
385 594200.106767 4522766.377121 1 0.0000
386 593589.084467 4523889.975702 1 0.0000
387 596161.889722 4519784.659698 1 0.0000
388 597904.189291 4521725.298604 1 0.0000
389 591263.673019 4520149.326237 1 0.0000
390 598267.622840 4525314.096187 1 0.0000
391 591024.015364 4520027.745477 1 0.0000
392 593274.698125 4519634.713378 1 0.0000
393 590982.123196 4520040.371672 1 0.0000
394 591836.074457 4519151.146504 1 0.0000
395 592206.944902 4528626.857239 1 0.0000
396 595151.943779 4526143.980471 1 0.0000
397 593780.062941 4526273.368020 1 0.0000
398 594553.608781 4526609.490882 1 0.0000
399 596654.680569 4526938.224355 1 0.0000
400 591563.188889 4526906.581848 1 0.0000
401 594525.744400 4520667.411075 1 0.0000
402 592924.322812 4523421.016805 1 0.0000
403 593787.588382 4523665.822912 1 0.0000
404 591777.107958 4522877.073409 1 0.0000
405 592800.583843 4524890.565238 1 0.0000
406 591075.031028 4518814.572421 1 0.0000
407 593589.084467 4523889.975702 1 0.0000
408 590360.316019 4520320.642039 1 0.0000
409 593788.600397 4521120.372343 1 0.0000
410 592314.789383 4521423.833491 1 0.0000
411 596433.018575 4518830.266358 1 0.0000
412 598275.142096 4525269.385726 1 0.0000
413 593372.162439 4522684.096840 1 0.0000
414 597371.452746 4522878.447611 1 0.0000
415 591261.910823 4520303.806055 1 0.0000
416 594013.012109 4520842.270404 1 0.0000
417 593795.765721 4520545.721948 1 0.0000
418 592720.754965 4518693.773445 1 0.0000
419 599003.396280 4521189.915512 1 0.0000
420 592078.813640 4519376.676372 1 0.0000
421 594474.352057 4524930.396897 1 0.0000
422 594200.106767 4522766.377121 1 0.0000
423 593099.045719 4518496.656967 1 0.0000
424 592557.199681 4524001.004528 1 0.0000
425 592332.443487 4521665.994713 1 0.0000
426 595922.086603 4525710.904470 1 0.0000
427 593589.084467 4523889.975702 1 0.0000
428 595541.158918 4520824.962822 1 0.0000
429 592153.699025 4519624.060307 1 0.0000
430 596520.309474 4521223.148895 1 0.0000
431 591376.668712 4521837.319615 1 0.0000
432 594629.211577 4520546.391062 1 0.0000
433 591981.565968 4518498.236009 1 0.0000
434 593589.084467 4523889.975702 1 0.0000
435 591707.601103 4517937.753503 1 0.0000
436 599574.824150 4518807.880266 1 0.0000
437 592143.594303 4524034.679311 1 0.0000
438 593274.698125 4519634.713378 1 0.0000
439 592088.028543 4522041.381869 1 0.0000
440 598267.622840 4525314.096187 1 0.0000
441 591347.253507 4523399.967649 1 0.0000
442 594012.853917 4522031.348986 1 0.0000
443 597186.051573 4520511.560294 1 0.0000
444 593589.084467 4523889.975702 1 0.0000
445 592318.262913 4521172.771222 1 0.0000
446 593970.319662 4518867.703523 1 0.0000
447 590792.366072 4519685.020153 1 0.0000
448 594755.554261 4520931.191262 1 0.0000
449 594200.106767 4522766.377121 1 0.0000
450 598675.893801 4524920.766588 1 0.0000
451 596741.980431 4521399.073708 1 0.0000
452 598091.226339 4520075.136301 1 0.0000
453 593496.561865 4524653.807724 1 0.0000
454 592210.243500 4520437.433313 1 0.0000
455 596124.160293 4520180.388264 1 0.0000
456 596566.022451 4528083.640716 1 0.0000
457 597257.034808 4521742.294439 1 0.0000
458 593896.953973 4519529.058307 1 0.0000
459 591226.162733 4521914.528465 1 0.0000
460 597684.234109 4526632.139583 1 0.0000
461 591295.520928 4518158.557857 1 0.0000
462 593696.905746 4523814.717326 1 0.0000
463 595439.696940 4528164.632505 1 0.0000
464 596982.574023 4519515.183314 1 0.0000
465 591053.280012 4521095.257840 1 0.0000
466 592977.750141 4522130.766089 1 0.0000
467 592248.259090 4525223.428736 1 0.0000
468 592052.165583 4518132.751107 1 0.0000
469 593448.650740 4525753.968792 1 0.0000
470 591562.812918 4520799.994522 1 0.0000
471 597421.690500 4521653.665116 1 0.0000
472 593320.707204 4523321.016758 1 0.0000
473 598090.773349 4524281.752449 1 0.0000
474 594219.948722 4525726.513513 1 0.0000
475 597131.846923 4519385.848057 1 0.0000
476 592679.215131 4521053.167827 1 0.0000
477 593797.035967 4520941.893196 1 0.0000
478 593001.188086 4524776.141439 1 0.0000
479 597371.452746 4522878.447611 1 0.0000
480 591815.612795 4521612.558198 1 0.0000
481 598676.924447 4520263.135378 1 0.0000
482 597371.452746 4522878.447611 1 0.0000
483 591232.751299 4520669.458855 1 0.0000
484 597371.452746 4522878.447611 1 0.0000
485 597371.452746 4522878.447611 1 0.0000
486 590896.042982 4520961.209226 1 0.0000
487 596657.943223 4523262.503415 1 0.0000
488 590355.345804 4517924.467102 1 0.0000
489 596331.825352 4520996.406444 1 0.0000
490 594138.919070 4516454.901075 1 0.0000
491 592193.837844 4523957.850989 1 0.0000
492 594091.613487 4522766.967670 1 0.0000
493 591266.052485 4517455.810661 1 0.0000
494 598731.718613 4522138.518185 1 0.0000
495 593446.418899 4526403.032550 1 0.0000
496 592490.977020 4518854.795268 1 0.0000
497 594707.898650 4519578.836461 1 0.0000
498 596189.764107 4520974.369142 1 0.0000
499 593342.566880 4519428.571933 1 0.0000
500 592053.961136 4518776.979873 1 0.0000
501 593533.013913 4523676.325365 1 0.0000
502 593442.000616 4523987.640889 1 0.0000
503 592608.649413 4520694.298233 1 0.0000
504 592462.449548 4519539.208961 1 0.0000
505 590751.108651 4519588.558318 1 0.0000
506 593286.003752 4522810.492630 1 0.0000
507 591520.610200 4520305.538256 1 0.0000
508 595995.071883 4523802.248494 1 0.0000
509 592907.056385 4524800.054382 1 0.0000
510 593108.526681 4519589.240865 1 0.0000
511 596412.297948 4519738.758066 1 0.0000
512 598860.865826 4520781.461709 1 0.0000
513 590816.960567 4519746.247732 1 0.0000
514 590909.041704 4522946.396152 1 0.0000
515 593716.907665 4518909.915186 1 0.0000
516 594200.106767 4522766.377121 1 0.0000
517 593005.631745 4522437.952947 1 0.0000
518 592744.222164 4520216.496849 1 0.0000
519 591798.028520 4526035.893124 1 0.0000
520 591376.668712 4521837.319615 1 0.0000
521 594764.295104 4525211.933008 1 0.0000
522 592356.916281 4523553.499680 1 0.0000
523 592801.835657 4523472.947630 1 0.0000
524 590896.042982 4520961.209226 1 0.0000
525 592713.088056 4525267.438404 1 0.0000
526 593836.474827 4520610.180576 1 0.0000
527 593274.698125 4519634.713378 1 0.0000
528 590899.967914 4518800.691049 1 0.0000
529 595439.696940 4528164.632505 1 0.0000
530 592791.274554 4527013.250251 1 0.0000
531 594801.256467 4526218.293390 1 0.0000
532 593264.007256 4523002.225457 1 0.0000
533 596272.614191 4519214.235524 1 0.0000
534 594442.103218 4519825.079925 1 0.0000
535 591970.732348 4518138.831136 1 0.0000
536 591421.228032 4518946.509026 1 0.0000
537 592508.250650 4520813.523138 1 0.0000
538 594277.100955 4521680.565268 1 0.0000
539 592014.642826 4522517.150265 1 0.0000
540 598301.851838 4526426.484143 1 0.0000
541 591949.252482 4518365.613174 1 0.0000
542 596453.942365 4528531.545041 1 0.0000
543 597544.050083 4526525.708013 1 0.0000
544 593584.811396 4523890.535925 1 0.0000
545 594007.732512 4521198.141405 1 0.0000
546 594171.028462 4523338.341157 1 0.0000
547 592163.146691 4525685.045834 1 0.0000
548 594474.352057 4524930.396897 1 0.0000
549 593589.084467 4523889.975702 1 0.0000
550 592977.750141 4522130.766089 1 0.0000
551 597904.189291 4521725.298604 1 0.0000
552 591169.440586 4519968.457433 1 0.0000
553 592205.802458 4527153.140950 1 0.0000
554 591054.494013 4518504.424633 1 0.0000
555 593227.386347 4520069.030594 1 0.0000
556 590281.289247 4519154.134639 1 0.0000
557 590804.592397 4518933.686570 1 0.0000
558 593589.084467 4523889.975702 1 0.0000
559 591123.762654 4518522.889016 1 0.0000
560 591783.136343 4520773.253356 1 0.0000
561 593001.188086 4524776.141439 1 0.0000
562 590968.656591 4519671.490220 1 0.0000
563 595691.702442 4522908.036463 1 0.0000
564 590351.396449 4520327.852879 1 0.0000
565 593907.231101 4520578.380997 1 0.0000
566 591403.857720 4517262.961439 1 0.0000
567 592107.973038 4518904.060382 1 0.0000
568 594091.613487 4522766.967670 1 0.0000
569 594074.639540 4525215.028222 1 0.0000
570 592846.669744 4522882.272546 1 0.0000
571 593349.414018 4521820.215566 1 0.0000
572 599574.824150 4518807.880266 1 0.0000
573 595890.333902 4525609.368563 1 0.0000
574 593142.035424 4524423.951020 1 0.0000
575 593342.566880 4519428.571933 1 0.0000
576 593258.936986 4522538.664419 1 0.0000
577 595541.158918 4520824.962822 1 0.0000
578 596161.889722 4519784.659698 1 0.0000
579 593293.404483 4522215.427551 1 0.0000
580 591295.520928 4518158.557857 1 0.0000
581 590386.956690 4521350.944891 1 0.0000
582 593789.049151 4522282.945847 1 0.0000
583 591024.015364 4520027.745477 1 0.0000
584 591847.304570 4525937.111659 1 0.0000
585 593727.481293 4524313.006345 1 0.0000
586 593589.084467 4523889.975702 1 0.0000
587 593624.702786 4525067.579226 1 0.0000
588 596062.063503 4526902.810884 1 0.0000
589 597506.036111 4523529.077213 1 0.0000
590 598258.032358 4525433.445695 1 0.0000
591 593824.264287 4519008.959681 1 0.0000
592 598643.372786 4522296.279826 1 0.0000
593 596491.186676 4528445.730236 1 0.0000
594 595359.548513 4523921.764612 1 0.0000
595 592592.387787 4525563.177530 1 0.0000
596 591277.001637 4518232.701961 1 0.0000
597 592696.080034 4524248.206908 1 0.0000
598 597594.744357 4521683.676115 1 0.0000
599 591423.278458 4521571.513183 1 0.0000
600 593276.408154 4522182.627442 1 0.0000
601 592694.837164 4523769.757918 1 0.0000
602 591157.872977 4522824.905116 1 0.0000
603 597371.452746 4522878.447611 1 0.0000
604 593307.713882 4522510.271468 1 0.0000
605 595909.407707 4527408.152067 1 0.0000
606 592853.436021 4522075.714563 1 0.0000
607 590572.552060 4521243.054113 1 0.0000
608 596065.641461 4519032.080248 1 0.0000
609 592517.717507 4520571.367116 1 0.0000
610 599634.248266 4520171.050610 1 0.0000
611 590798.391641 4520973.199266 1 0.0000
612 596463.679081 4522554.207531 1 0.0000
613 594304.425712 4523291.714890 1 0.0000
614 595995.071883 4523802.248494 1 0.0000
615 595602.813110 4521350.727944 1 0.0000
616 593589.084467 4523889.975702 1 0.0000
617 591532.457547 4526929.086334 1 0.0000
618 590231.291126 4520945.701709 1 0.0000
619 592854.063848 4519750.285385 1 0.0000
620 592312.178849 4521412.224110 1 0.0000
621 594392.562593 4521549.931638 1 0.0000
622 595371.387831 4525420.600985 1 0.0000
623 596412.297948 4519738.758066 1 0.0000
624 592292.445051 4520684.596635 1 0.0000
625 591004.977387 4526234.054732 1 0.0000
626 596252.566175 4522147.411408 1 0.0000
