88 9236 8647 0 0.4
89 9324 8289 0 0.93
90 8931 7797 0 0.43
91 9102 7623 0 0.16
92 8880 8805 0 0.61
93 9464 9083 0 0.7
94 9319 7946 0 0.99
95 9340 8778 0 0.38
96 8852 8393 0 0.57
97 9862 8771 0 0.14
98 9126 9257 0 0.69
99 8593 8992 0 0.1
100 9142 7782 0 0.27
101 8602 8539 0 0.98
102 9755 7467 0 0.19
103 8978 8513 0 0.84
104 8614 8346 0 0.52
105 8916 8546 0 0.67
106 9623 7458 0 0.75
107 9162 8916 0 0.28
108 9887 9307 0 0.64
109 9295 7466 0 0.57
110 8568 8518 0 0.77
111 9761 8337 0 0.7
112 9400 7701 0 0.73
113 9178 5242 0 0.36
114 9821 3580 0 0.61
115 9545 5462 0 0.62
116 9595 3960 0 0.93
117 9529 5462 0 0.19
118 9997 4677 0 0.66
119 9942 4742 0 0.63
120 9081 4640 0 0.15
121 9708 5023 0 0.91
122 9124 5183 0 0.36
123 9352 5057 0 0.55
124 9013 4335 0 0.12
125 9956 4901 0 0.39
126 9849 4238 0 0.67
127 9730 3874 0 0.64
128 9191 4445 0 0.71
129 9277 4706 0 0.89
130 9115 4605 0 0.29
131 9157 5156 0 0.74
132 9342 4360 0 0.68
133 9427 4707 0 0.89
134 9673 4328 0 0.91
135 9577 4709 0 0.38
136 8756 4889 0 0.66
137 9332 4084 0 0.53
138 8835 5111 0 0.39
139 9218 3959 0 0.56
140 9242 3600 0 0.73
141 9517 3689 0 0.12
142 9532 3850 0 0.11
143 9091 5485 0 0.45
144 9357 4002 0 0.46
145 9548 5084 0 0.26
146 9323 4718 0 0.26
147 9223 4175 0 0.24
148 9992 4223 0 0.49
149 9356 4170 0 0.31
150 9380 4494 0 0.18
151 9984 3791 0 0.88
152 9721 4545 0 0.72
153 9823 5335 0 0.26
154 8844 4625 0 0.75
155 9903 5522 0 0.99
156 9190 4043 0 0.75
157 8844 5451 0 0.31
158 8925 4752 0 0.91
159 8907 4015 0 0.21
160 9825 4556 0 0.93
161 8908 5061 0 0.98
162 9724 3774 0 0.31
163 9843 4234 0 0.48
164 8842 5332 0 0.11
165 9236 5511 0 0.8
166 9791 4626 0 0.93
167 9416 4070 0 0.12
168 8944 3665 0 0.59
169 2455 3711 0 0.52
170 2975 2643 0 0.68
171 2113 3792 0 0.38
172 3380 4134 0 0.81
173 1529 3961 0 0.86
174 1699 3121 0 0.77
175 2494 3083 0 0.68
176 2046 3881 0 0.65
177 2949 2230 0 0.45
178 3293 2875 0 0.22
179 2250 3108 0 0.36
180 2810 3600 0 0.24
181 2655 3647 0 0.58
182 1995 3798 0 0.66
183 2740 2849 0 0.88
184 2255 3605 0 0.58
185 3290 3739 0 0.39
186 2734 2258 0 0.63
187 2872 2447 0 0.8
188 2920 4001 0 0.69
189 2426 3813 0 0.36
190 2211 2326 0 0.34
191 2281 3273 0 0.92
192 2249 3227 0 0.26
193 2630 3460 0 0.69
194 1710 2996 0 0.67
195 2883 4163 0 0.2
196 2426 4062 0 0.43
197 2136 4102 0 0.87
198 3250 2434 0 0.79
199 2543 3278 0 0.93
200 1446 4120 0 0.52
201 3011 2608 0 0.74
202 1900 2309 0 0.99
203 3251 2576 0 0.6
204 2582 3692 0 0.32
205 1553 2207 0 0.13
206 2128 3673 0 0.16
207 2008 3574 0 0.88
208 2296 2511 0 0.69
209 1671 2283 0 0.37
210 1979 4067 0 0.4
211 2952 3078 0 0.66
212 2189 2914 0 0.82
213 3051 4100 0 0.22
214 2287 2667 0 0.37
215 1488 3942 0 0.65
216 1460 3361 0 0.9
217 2413 3368 0 0.8
218 1777 2564 0 0.55
219 3100 2703 0 0.57
220 2382 3013 0 0.73
221 2209 3916 0 0.7
222 3168 2699 0 0.49
223 1820 3866 0 0.81
224 2856 3843 0 0.13
225 8509 8255 0 0.45
226 8888 7140 0 0.67
227 8520 6889 0 0.17
228 7687 7144 0 0.74
229 8206 8235 0 0.36
230 8648 8021 0 0.64
231 8151 7956 0 0.96
232 7144 8187 0 0.29
233 7505 7086 0 0.59
234 8330 8224 0 0.68
235 8569 6452 0 0.11
236 8096 6303 0 0.26
237 9006 7250 0 0.69
238 8741 7508 0 0.17
239 7175 6888 0 0.52
240 8693 6680 0 0.78
241 7162 8087 0 0.88
242 7872 7049 0 0.45
243 8164 7032 0 0.12
244 8817 7183 0 0.22
245 8688 7732 0 0.82
246 8554 7264 0 0.1
247 7538 8011 0 0.3
248 8135 6995 0 0.2
249 8393 8084 0 0.51
250 7678 6320 0 0.15
251 8715 8069 0 0.73
252 7437 6828 0 0.4
253 8650 6437 0 0.5
254 8316 7762 0 0.44
255 8544 8118 0 0.63
256 8560 7564 0 0.65
257 8453 6318 0 0.13
258 8917 6980 0 0.43
259 8258 7164 0 0.61
260 8938 6516 0 0.97
261 9050 7209 0 0.75
262 7751 6429 0 0.16
263 7477 7429 0 0.46
264 7975 8217 0 0.61
265 9049 7176 0 0.13
266 8530 7746 0 0.71
267 7627 7297 0 0.8
268 7512 6736 0 0.11
269 8117 6498 0 0.54
270 7914 6998 0 0.82
271 7786 7980 0 0.4
272 7482 7680 0 0.89
273 7827 7055 0 0.45
274 8913 6461 0 0.43
275 8117 6543 0 0.7
276 8108 7880 0 0.73
277 7764 7536 0 0.12
278 9030 7170 0 0.63
279 8339 7084 0 0.6
280 7532 6802 0 0.19
281 1769 957 0 0.15
282 1933 1060 0 0.33
283 1474 292 0 0.51
284 1229 682 0 0.97
285 1367 608 0 0.55
286 618 978 0 0.63
287 1483 833 0 0.75
288 1522 30 0 0.68
289 1468 529 0 0.63
290 1439 73 0 0.6
291 2078 711 0 0.51
292 1171 1091 0 0.93
293 989 718 0 0.56
294 1704 23 0 0.48
295 1103 954 0 0.91
296 1162 857 0 0.62
297 1696 1144 0 0.53
298 2329 1051 0 0.8
299 2076 565 0 0.74
300 1502 395 0 0.68
301 1248 113 0 0.89
302 545 266 0 0.32
303 1340 554 0 0.47
304 1812 1004 0 0.55
305 625 163 0 0.99
306 1618 339 0 0.64
307 1689 655 0 0.92
308 2400 355 0 0.67
309 1701 74 0 0.5
310 2035 975 0 0.82
311 2211 1065 0 0.26
312 1010 654 0 0.49
313 1546 87 0 0.43
314 785 1116 0 0.14
315 1003 607 0 0.9
316 1490 439 0 0.49
317 2439 90 0 0.47
318 1486 880 0 0.21
319 967 147 0 0.11
320 1120 993 0 0.42
321 2192 155 0 0.14
322 1975 804 0 0.26
323 2208 529 0 0.66
324 1274 1098 0 0.32
325 768 168 0 0.22
326 2438 633 0 0.54
327 981 945 0 0.47
328 2145 369 0 0.76
329 2283 173 0 0.65
330 965 509 0 0.92
331 2271 1106 0 0.5
332 1633 220 0 0.88
333 599 316 0 0.81
334 1311 749 0 0.74
335 2397 781 0 0.41
336 1308 553 0 0.65
337 6034 3207 0 0.69
338 5290 1970 0 0.65
339 4835 2251 0 0.65
340 5810 1447 0 0.96
341 5298 1501 0 0.19
342 4303 1457 0 0.63
343 5927 2040 0 0.47
344 4454 3221 0 0.26
345 4879 1424 0 0.61
346 5821 1554 0 0.1
347 5783 2744 0 0.89
348 5623 2934 0 0.92
349 5950 3080 0 0.12
350 5101 2612 0 0.63
351 5547 2674 0 0.51
352 5966 3213 0 0.63
353 5842 1731 0 0.61
354 4744 2751 0 0.36
355 6047 2113 0 0.32
356 5314 2907 0 0.95
357 6205 2946 0 0.2
358 5427 2587 0 0.83
359 5323 2151 0 0.61
360 4734 2492 0 0.67
361 6077 2253 0 0.37
362 5867 2556 0 0.52
363 5099 2546 0 0.55
364 4567 2402 0 0.37
365 5317 2531 0 0.47
366 5206 1985 0 0.75
367 5105 2617 0 0.97
368 5666 3281 0 0.23
369 5052 2343 0 0.86
370 4720 2163 0 0.93
371 5996 3073 0 0.81
372 4957 2643 0 0.65
373 5520 3189 0 0.41
374 4779 2221 0 0.18
375 5973 2675 0 0.12
376 5704 2818 0 0.84
377 5823 3213 0 0.77
378 4618 2180 0 0.98
379 5804 2330 0 0.89
380 4744 3268 0 0.2
381 6016 2001 0 0.71
382 5947 2187 0 0.41
383 6148 1886 0 0.99
384 5704 2888 0 0.26
385 5597 1907 0 0.88
386 4912 2917 0 0.91
387 4528 2141 0 0.36
388 5206 2610 0 0.24
389 5304 3089 0 0.67
390 4325 2186 0 0.82
391 5531 2409 0 0.49
392 6125 2339 0 0.48
393 6980 3903 0 0.89
394 6264 3079 0 0.23
395 6779 3101 0 0.37
396 7395 2860 0 1.0
397 7355 2411 0 0.2
398 7498 3472 0 0.55
399 6429 2591 0 0.43
400 8060 3223 0 0.81
401 7369 2289 0 0.86
402 6490 3352 0 0.69
403 7485 3634 0 0.54
404 8015 2857 0 0.49
405 6477 3767 0 0.97
406 7255 2271 0 0.15
407 7694 3217 0 0.66
408 6572 2238 0 0.29
409 7913 3305 0 0.64
410 7054 2592 0 0.73
411 8104 2403 0 0.25
412 7926 2892 0 0.93
413 8204 2452 0 0.98
414 6389 3784 0 0.88
415 7791 2580 0 0.4
416 7645 2952 0 0.88
417 6860 3068 0 0.34
418 6479 3159 0 0.97
419 6609 2288 0 0.66
420 6410 2131 0 0.45
421 7874 2336 0 0.48
422 8190 3496 0 0.14
423 6274 3567 0 0.15
424 7125 2611 0 0.4
425 7194 3380 0 0.55
426 7176 3373 0 0.36
427 7280 3155 0 0.65
428 6798 2810 0 0.15
429 8145 2394 0 0.74
430 6306 2290 0 0.5
431 7405 3883 0 0.67
432 6450 3035 0 0.29
433 8049 3599 0 0.82
434 6707 2842 0 0.83
435 6612 2353 0 0.14
436 7714 2609 0 0.33
437 8118 2883 0 0.9
438 6818 2516 0 0.87
439 6725 2218 0 0.86
440 8179 2096 0 0.15
441 7120 3095 0 0.34
442 8025 3032 0 0.81
443 6744 2280 0 0.5
444 8062 3376 0 0.27
445 7891 3992 0 0.19
446 7769 3491 0 0.25
447 6567 2100 0 0.72
448 6422 3897 0 0.39
449 8050 4936 0 0.75
450 6929 5757 0 0.69
451 7459 5685 0 0.82
452 7621 5971 0 0.39
453 7167 5204 0 0.9
454 7107 6650 0 0.83
455 7276 5158 0 0.15
456 7503 5411 0 0.33
457 6720 6239 0 0.83
458 8222 4954 0 0.41
459 8315 5455 0 0.9
460 7730 6170 0 0.77
461 8103 6573 0 0.42
462 7242 6303 0 0.77
463 7647 5493 0 0.75
464 7114 5848 0 0.13
465 8032 6826 0 0.79
466 7020 6242 0 0.28
467 7489 5890 0 0.19
468 8348 5534 0 0.8
469 6894 6696 0 0.38
470 8272 5605 0 0.74
471 7378 5954 0 0.69
472 6567 6376 0 0.91
473 8356 5342 0 0.51
474 7575 5019 0 0.7
475 8033 5282 0 0.24
476 7542 6318 0 0.55
477 7640 5451 0 0.42
478 7224 5139 0 0.48
479 7381 5921 0 0.92
480 7616 5634 0 0.57
481 8009 6480 0 0.22
482 6663 6167 0 0.97
483 7874 5052 0 0.56
484 8306 5068 0 0.24
485 8097 5363 0 0.74
486 6811 6180 0 0.45
487 8432 6244 0 0.42
488 8142 5454 0 0.58
489 6711 6177 0 0.34
490 7341 6127 0 0.59
491 7911 6109 0 0.28
492 7738 5051 0 0.43
493 7894 5761 0 0.24
494 7480 6764 0 0.41
495 7241 5370 0 0.48
496 7464 5575 0 0.15
497 7887 4990 0 0.6
498 7401 5751 0 0.19
499 7969 5009 0 0.64
500 6933 4884 0 0.36
501 6868 5098 0 0.14
502 7058 6682 0 1.0
503 8218 5419 0 0.55
504 7760 5033 0 0.68
505 9666 3048 0 0.35
506 8179 9373 0 0.54
507 3761 540 0 0.64
508 5189 1533 0 0.63
509 7119 8385 0 0.5
510 4591 8821 0 0.38
511 3593 5529 0 0.8
512 753 8898 0 1.0
513 1289 7743 0 0.7
514 4854 8892 0 0.53
515 7383 4177 0 0.78
516 798 731 0 0.97
517 7520 5574 0 0.98
518 6724 2184 0 0.45
519 7636 1560 0 0.92
520 4060 7676 0 0.23
521 4221 4421 0 0.47
522 738 9183 0 0.98
523 1174 1663 0 0.89
524 5847 7046 0 0.98
525 1980 490 0 1.0
526 8017 4921 0 0.12
527 6928 9608 0 0.82
528 7249 7163 0 0.81
529 1207 3334 0 0.34
530 5486 3832 0 0.33
531 2223 9979 0 0.25
532 4521 9885 0 0.96
533 4806 5110 0 0.48
534 6014 7446 0 0.55
535 2427 3693 0 0.21
536 189 9164 0 0.5
537 2205 9067 0 0.27
538 783 9865 0 0.8
539 656 5125 0 0.43
540 6592 5554 0 1.0
541 548 4281 0 0.43
542 2541 314 0 0.98
543 9851 4295 0 0.56
544 5003 948 0 0.76
545 9758 1016 0 0.99
546 9482 4301 0 0.31
547 1640 6578 0 0.75
548 7711 337 0 0.98
549 621 5131 0 0.2
550 7522 6483 0 0.57
551 6136 1932 0 0.47
552 9170 511 0 0.13
553 8014 5822 0 0.4
554 2711 4551 0 0.88
555 3047 6435 0 0.12
556 904 4988 0 0.27
557 5918 3840 0 0.87
558 227 5894 0 0.35
559 9755 955 0 0.13
560 6081 7548 0 0.12
561 6318 3927 0 0.12
562 4786 905 0 0.29
563 4595 4485 0 0.97
564 3379 1635 0 0.23
565 2648 6543 0 0.12
566 1691 8514 0 0.9
567 5940 9125 0 0.42
568 4556 6897 0 0.25
569 1886 4939 0 0.84
570 3010 6358 0 0.4
571 9875 271 0 0.68
572 6094 5623 0 0.21
573 4963 7998 0 0.31
574 3845 8563 0 0.73
575 6116 4371 0 0.26
576 6315 5435 0 0.75
577 3368 8276 0 0.88
578 5992 3766 0 0.19
579 3724 7256 0 0.36
580 5807 182 0 0.35
581 8832 5211 0 0.33
582 1746 995 0 0.23
583 5832 331 0 0.43
584 9156 7341 0 0.14
585 8465 5183 0 0.99
586 9462 253 0 0.84
587 8943 3752 0 0.99
588 9531 893 0 0.64
589 9464 905 0 0.22
590 2161 3566 0 0.43
591 2441 7036 0 0.47
592 9021 7788 0 0.79
593 1897 2288 0 0.17
594 602 5618 0 0.72
595 5693 5332 0 0.6
596 144 1125 0 0.83
597 3779 1426 0 0.34
598 2797 8148 0 0.67
599 5537 745 0 0.88
600 2369 7982 0 0.76
601 1603 3141 0 0.41
602 3130 4568 0 0.66
603 1766 858 0 0.91
604 219 7756 0 0.47
605 9049 2999 0 0.78
606 1478 8849 0 0.55
607 6434 7670 0 0.3
608 8564 8985 0 0.44
609 5853 4627 0 0.99
610 7931 8938 0 0.78
611 577 6992 0 0.91
612 2509 2242 0 0.55
613 6103 9118 0 0.33
614 4743 6679 0 0.14
615 2365 5285 0 0.25
616 4841 1319 0 0.91
617 9980 2918 0 0.44
618 3944 7097 0 0.64
619 9214 5222 0 0.55
620 2966 3064 0 0.68
621 7656 6885 0 0.44
622 6198 6037 0 0.95
623 9424 4552 0 0.93
624 2899 92 0 0.89
625 3779 9817 0 0.35
626 5716 7700 0 0.21
627 7269 3722 0 0.2
628 8901 1889 0 0.28
629 9213 335 0 0.98
630 9773 394 0 0.17
631 178 3612 0 0.69
632 7752 9872 0 0.36
633 0 4506 0 0.69
634 9951 9404 0 0.59
635 1865 7649 0 0.46
636 6706 2189 0 0.61
637 197 6568 0 0.29
638 4959 4384 0 0.46
639 2515 8135 0 0.19
640 6611 776 0 0.27
641 909 5512 0 0.56
642 4744 3349 0 0.44
643 4842 819 0 0.5
644 8253 8537 0 0.58
645 7098 1980 0 0.81
646 3259 6379 0 0.52
647 691 1501 0 0.83
648 7327 7989 0 0.52
649 7423 7382 0 0.61
650 8200 9717 0 0.76
651 6007 4516 0 0.98
652 3985 5315 0 0.41
653 8653 6952 0 0.39
654 5668 5213 0 0.6
655 9941 9361 0 0.58
656 1036 1272 0 0.12
657 1423 7968 0 0.51
658 2805 8742 0 0.52
659 8917 7019 0 0.92
660 3658 1866 0 0.85
661 9888 8397 0 0.85
662 1739 814 0 0.14
663 13 478 0 0.99
664 9989 4775 0 0.9
665 3804 1968 0 0.42
666 8355 6367 0 0.44
667 9509 6862 0 0.78
668 9541 4884 0 0.65
669 3491 1813 0 0.93
670 7119 3833 0 0.52
671 1099 8059 0 0.76
672 7996 2265 0 0.3
673 2208 4728 0 0.95
674 1488 9809 0 0.87
675 1983 3167 0 0.72
676 3206 5331 0 0.39
677 6703 9583 0 0.8
678 9041 9671 0 0.92
679 3382 5876 0 0.65
680 1225 862 0 0.14
681 8154 1581 0 0.94
682 8222 571 0 0.16
683 3440 3697 0 0.43
684 6522 3856 0 0.86
685 2172 4592 0 0.34
686 4653 2517 0 0.74
687 7519 986 0 0.2
688 3096 2644 0 0.96
689 9816 6678 0 0.95
690 9444 1324 0 0.59
691 8400 9495 0 0.54
692 8852 8610 0 0.29
693 2972 8672 0 0.58
694 42 662 0 0.97
695 544 9743 0 0.9
696 8730 2598 0 0.11
697 4202 4231 0 0.23
698 4340 4513 0 0.37
699 2336 3315 0 0.18
700 8132 3261 0 0.73
701 6761 5941 0 0.93
702 6464 4902 0 0.56
703 1476 3130 0 0.19
704 8292 5294 0 0.33
705 5078 4630 0 0.87
706 973 515 0 0.57
707 8460 4207 0 0.92
708 4809 7846 0 0.48
709 8396 4091 0 0.9
710 5651 1663 0 0.63
711 3417 1437 0 0.5
712 4901 378 0 0.52
713 5700 7849 0 0.15
714 5226 7044 0 0.66
715 9729 6947 0 0.49
716 7564 3900 0 0.6
717 6540 9720 0 0.16
718 8111 50 0 0.1
719 2775 2280 0 0.72
720 6260 4024 0 0.62
721 3974 2617 0 0.15
722 2981 3293 0 0.26
723 9134 3868 0 0.29
724 1109 7888 0 0.54
725 1111 532 0 0.67
726 480 2952 0 0.12
727 1560 3827 0 0.66
728 1045 371 0 0.97
729 2498 3784 0 0.71
730 4280 3463 0 0.87
731 5908 5204 0 0.91
732 8812 9695 0 0.58
733 2141 3659 0 0.8
734 5798 4619 0 0.56
735 3200 2527 0 0.89
736 5152 8849 0 0.99
737 3753 9367 0 0.84
738 4220 2152 0 0.59
739 9535 824 0 0.91
740 7885 8761 0 0.12
741 8716 9604 0 0.63
742 722 4899 0 0.74
743 931 1813 0 0.98
744 741 398 0 0.54
745 9581 6848 0 0.77
746 1102 3058 0 0.53
747 6885 7884 0 0.89
748 2160 471 0 0.71
749 7645 997 0 0.4
750 707 314 0 0.65
751 5672 1686 0 0.93
752 2856 6970 0 0.18
753 7354 7938 0 0.69
754 6827 8716 0 0.53
755 6237 5799 0 0.58
756 2375 1194 0 0.76
757 6652 1024 0 0.28
758 3551 2661 0 0.33
759 8298 9269 0 0.54
760 6654 1272 0 0.29
761 6669 7840 0 0.87
762 2681 6903 0 0.11
763 4311 2986 0 0.92
764 2243 4079 0 0.78
765 5596 839 0 0.74
766 2770 316 0 0.69
767 9226 7824 0 0.91
768 1969 6175 0 0.79
769 643 466 0 0.56
770 6293 352 0 0.97
771 4780 820 0 0.85
772 1226 5303 0 0.35
773 6442 8529 0 0.73
774 3566 3278 0 0.51
775 4360 3510 0 0.88
776 5400 3874 0 0.99
777 2212 5892 0 0.51
778 253 1240 0 0.55
779 1300 3816 0 0.4
780 9416 8135 0 0.4
781 1986 6455 0 0.74
782 8124 8264 0 0.38
783 2269 7639 0 0.91
784 5510 2224 0 0.88
785 4164 7379 0 0.81
786 7875 5647 0 0.77
787 2069 4465 0 0.8
788 352 5 0 0.14
789 5920 9352 0 0.11
790 6649 6600 0 0.86
791 3447 8322 0 0.17
792 2987 9448 0 0.2
793 4034 9601 0 0.35
794 121 2163 0 0.23
795 4147 7893 0 0.73
796 7169 2032 0 0.89
797 3585 5943 0 0.92
798 4725 5683 0 0.56
799 5609 1943 0 0.94
800 1136 4006 0 0.93
801 6522 5325 0 0.55
802 6238 4303 0 0.46
803 3599 1347 0 0.88
804 2705 7359 0 0.63
805 8120 2997 0 0.75
806 5225 5315 0 0.82
807 7360 4671 0 0.74
808 9328 5315 0 0.76
809 7227 5785 0 0.19
810 5091 6602 0 0.92
811 2947 4609 0 0.62
812 5633 1518 0 0.17
813 2766 5080 0 0.44
814 4284 3745 0 0.61
815 7079 3417 0 0.15
816 3157 1631 0 0.88
817 5222 3916 0 0.71
818 3787 3868 0 0.71
819 6554 550 0 0.93
820 7226 8430 0 0.24
821 8883 2108 0 0.64
822 1768 7424 0 0.33
823 8515 6938 0 0.2
824 779 5598 0 0.4
825 7223 6766 0 0.54
826 8754 1862 0 0.46
827 668 4077 0 0.49
828 8243 9528 0 0.56
829 1713 6153 0 0.95
830 405 7512 0 0.24
831 4014 5437 0 0.63
832 3460 9303 0 0.6
833 9138 3565 0 0.54
834 9259 546 0 0.84
835 6843 3255 0 0.49
836 7231 5682 0 0.34
837 8879 9212 0 0.34
838 7507 2470 0 0.72
839 1542 2547 0 0.45
840 2216 7804 0 0.1
841 5926 2604 0 0.12
842 2353 6993 0 0.77
843 4696 5829 0 0.11
844 109 1100 0 0.87
845 9040 5642 0 0.52
846 6809 7421 0 0.43
847 975 2221 0 0.29
848 4017 1014 0 0.95
849 8632 6691 0 0.19
850 8662 4697 0 0.6
851 3115 7342 0 0.65
852 2866 2646 0 0.9
853 1529 248 0 0.78
854 6364 4917 0 0.18
855 6259 615 0 0.46
856 4685 3729 0 0.31
857 8321 5572 0 0.74
858 4182 2477 0 0.53
859 9137 2586 0 0.23
860 7326 8020 0 0.22
861 8714 2971 0 0.31
862 2119 9909 0 0.95
863 8838 3699 0 0.17
864 3205 1406 0 0.5
865 2520 7671 0 0.58
866 6949 4642 0 0.84
867 888 3369 0 0.56
868 7434 4143 0 0.25
869 3587 5921 0 0.42
870 1619 1414 0 0.9
871 3786 3368 0 0.38
872 8059 4602 0 0.7
873 6458 2981 0 0.67
874 6183 1612 0 0.2
875 1298 4370 0 0.86
876 6493 899 0 0.65
877 1612 9794 0 0.61
878 4342 9379 0 0.24
879 3493 1279 0 0.85
880 4844 3724 0 0.17
881 7133 3564 0 0.13
882 7791 8296 0 0.75
883 7440 5404 0 0.63
884 6573 8398 0 0.42
885 7370 4042 0 0.84
886 826 3983 0 0.39
887 627 7877 0 0.33
888 5415 1386 0 0.62
889 8518 1593 0 0.41
890 4408 9791 0 0.41
891 2164 4075 0 0.28
892 3889 1788 0 0.23
893 170 6489 0 0.14
894 9494 6482 0 0.85
895 9818 9403 0 0.85
896 2741 6996 0 0.48
897 4083 7672 0 0.56
898 755 396 0 0.43
899 5556 5652 0 0.97
900 4518 3224 0 0.11
901 2453 4230 0 0.72
902 8893 4418 0 0.49
903 9575 2035 0 0.43
904 2268 4242 0 0.87
905 1602 7410 0 0.95
906 7340 2103 0 0.24
907 8636 555 0 0.6
908 4241 1258 0 0.14
909 5001 1535 0 0.24
910 8629 3468 0 0.32
911 8830 7418 0 0.16
912 9396 7194 0 0.96
913 8611 7566 0 0.1
914 5548 9308 0 0.24
915 4174 9607 0 0.68
916 3579 2732 0 0.94
917 7675 9761 0 0.25
918 8073 9051 0 0.79
919 5329 3300 0 0.96
920 4739 2727 0 0.78
921 324 5571 0 0.13
922 9955 2650 0 0.19
923 6828 3165 0 0.73
924 4366 648 0 0.86
925 887 4631 0 0.79
926 2962 703 0 0.38
927 1083 3901 0 0.99
928 2001 9645 0 0.72
929 2724 2689 0 0.74
930 3411 3061 0 0.87
931 1933 5845 0 0.81
932 5853 3042 0 0.97
933 7372 6823 0 0.18
934 8282 3381 0 0.45
935 7443 6610 0 0.42
936 6843 8986 0 0.61
937 8209 939 0 0.33
938 4043 1061 0 0.74
939 7830 1973 0 0.41
940 8212 6124 0 0.79
941 8985 7058 0 0.89
942 3552 4258 0 0.56
943 5492 1961 0 0.99
944 2973 6064 0 0.17
945 7108 5510 0 0.82
946 2482 6987 0 0.66
947 2172 291 0 0.73
948 9943 6924 0 0.92
949 8618 9888 0 0.5
950 7266 3133 0 0.9
951 4921 7071 0 0.27
952 9184 7100 0 0.48
953 6465 8719 0 0.84
954 7119 4500 0 0.39
955 3383 7324 0 0.78
956 2401 7699 0 0.31
957 1065 1159 0 0.68
958 1422 8781 0 0.74
959 9293 135 0 0.97
960 9811 4402 0 0.42
961 1842 4151 0 0.35
962 8122 573 0 0.13
963 9087 2076 0 0.36
964 6284 8856 0 0.46
965 383 861 0 0.91
966 8475 3783 0 0.83
967 7408 1665 0 0.23
968 3289 5973 0 0.94
969 4575 4235 0 0.43
970 5111 5768 0 0.22
971 2265 7748 0 0.83
972 6483 5586 0 0.73
973 5475 5452 0 0.73
974 7791 4685 0 0.97
975 493 4093 0 0.44
976 3824 899 0 0.73
977 4066 2556 0 0.5
978 3306 9544 0 0.46
979 5305 7227 0 0.85
980 6438 7605 0 0.11
981 7400 5319 0 0.26
982 8717 1574 0 0.49
983 3036 9683 0 0.81
984 4813 9548 0 0.13
985 5097 411 0 0.13
986 4624 360 0 0.87
987 6192 8902 0 0.58
988 5322 780 0 0.14
989 2111 1322 0 0.58
990 467 1840 0 0.74
991 9731 7447 0 0.37
992 6481 5585 0 0.79
993 7831 9502 0 0.23
994 749 7083 0 0.16
995 7662 4226 0 0.75
996 2978 8741 0 0.25
997 2985 1244 0 0.49
998 3417 9398 0 0.54
999 4080 52 0 0.68
1000 1108 2199 0 0.73
;
